Real,K-AGRUED,GRUED,LSTM,SVR,ARIMA
4261,3844.99,3957.14,3854.92,3813.12,3766.87
4042,4083.29,4346.59,4228.76,4377.2,4320.38
4114,3940.51,4129.47,4020.17,4063.14,4025.91
3613,3935.99,4201.11,4088.42,4277.59,4331.09
3681,3613.16,3704.69,3605.23,3593.65,3710.04
3539,3640.08,3771.92,3670.17,3706.93,3846.62
3487,3542.81,3632.46,3532.57,3526.28,3700.28
3765,3536.01,3581.83,3481.93,3379.08,3509.38
3791,3711.54,3855.27,3749.19,3723.28,3812.12
3721,3718.45,3881.02,3773.57,3764.63,3867.34
3706,3669.58,3811.92,3705.11,3663.55,3785.61
4031,3689.82,3797.16,3689.81,3550.39,3614.85
4039,3895.88,4118.57,4002.49,3979.55,3985.81
4125,3906.18,4126.33,4009.27,3958.14,3949.26
4421,3988.13,4211.29,4090.58,3993.26,3910.72
4610,4198.43,4502.98,4368.03,4354.64,4171.85
4417,4301.33,4687.21,4539.81,4662.8,4477.78
4238,4149.55,4498.29,4362.23,4421.53,4318.85
3627,3966.3,4321.68,4193.7,4305.82,4370.91
3807,3594.99,3719.18,3606.51,3390.76,3561.02
4391,3760.79,3895.5,3779.02,3476.55,3498.69
4282,4118.05,4470.82,4333.43,4326.68,4233.8
3861,4000.48,4363.12,4230.37,4259.89,4283.13
4564,3800.88,3947.64,3827.73,3463.22,3456.89
4110,4198.93,4638,4488.29,4586.05,4492.18
3896,3923.76,4171.57,4086.79,4136.35,4190
4029,3801.31,3960.84,3888.61,3891.43,3904.9
3698,3860.63,4093.76,4012.4,4119.63,4202.44
3484,3627.63,3766.78,3703.61,3835.49,3944.01
3666,3513.72,3556.76,3504.15,3574.22,3633.5
3853,3651.86,3737.06,3672.98,3718.54,3749.5
3823,3774.1,3923.36,3848.14,3928.47,3970.44
4381,3813.74,3894.53,3819.81,3761.44,3689.37
4137,4167.69,4447.8,4339.1,4437.34,4415.77
3781,3969.44,4208.13,4114.47,4265.34,4311.57
4173,3774.46,3855.54,3779.62,3778.54,3743.46
3762,3997.81,4245.69,4148.48,4322.3,4365.92
3881,3737.63,3838.35,3761.12,3835.23,3856.74
3755,3805.7,3957.41,3873.72,4002.56,4047.41
4042,3753.07,3832.98,3753.9,3790.04,3778.27
3947,3936.36,4119.11,4025.98,4144.22,4143.96
3865,3865.85,4025.39,3935.96,4057.07,4074.74
3795,3805.41,3944.54,3857.8,3980.52,4014.05
3990,3779.55,3875.62,3790.79,3850.44,3847.1
3719,3883.32,4070.29,3976.44,4147.98,4189.72
3782,3710.16,3801.45,3717.49,3811.55,3853.28
3814,3755.23,3864.64,3777.39,3876.26,3909.16
3383,3733.52,3897.04,3807.69,4020.47,4138.21
3398,3456.35,3472.22,3396.26,3506.86,3642.62
3411,3467.08,3487.46,3409.69,3515.42,3650.95
3849,3518.9,3500.74,3421.28,3415.26,3465.61
3946,3812.1,3933.98,3839.83,3912.17,3917.27
3716,3853.03,4030.97,3932.55,4086.8,4130.06
3876,3716.06,3802.81,3711.06,3757.58,3790.47
3995,3832.36,3962.17,3864.58,3922.18,3918.04
3671,3878.1,4080.94,3978.42,4149.53,4198.58
3394,3635.39,3759.49,3666.16,3805.04,3945.05
3125,3430.76,3487.73,3400.3,3525.6,3746.45
3443,3296.35,3229.27,3148.1,3121.56,3299.45
3714,3517.84,3536.38,3445.52,3420.07,3527.47
3795,3697.2,3803.4,3705.3,3730.2,3796.61
3421,3710.52,3883.92,3782.92,3919.96,4053.93
3460,3474.06,3516.05,3422.45,3427.6,3601.34
3953,3545.95,3554.41,3458.97,3342.36,3418.19
3860,3851.13,4041.3,3933.49,3993.86,4025.31
3414,3743.05,3949.09,3843.16,3973.31,4111.33
3534,3469.81,3510.5,3412.89,3356.5,3536.64
3694,3558.18,3627.77,3527.03,3456.83,3595.08
3728,3659.97,3785.16,3680.56,3645.05,3757.86
3667,3672.85,3818.78,3712.66,3694.1,3818.16
4365,3701.36,3758.72,3652.93,3427.12,3426.34
3679,4084.61,4449.03,4319.7,4544.67,4552.29
3631,3630.03,3770.59,3662.9,3602,3756.23
3656,3599.77,3723.46,3615.74,3518.95,3681.94
4166,3663.48,3747.97,3639,3411.5,3473.74
4222,3991.15,4251.59,4128.64,4089.59,4041.42
3702,3971.76,4306.62,4180.72,4287.69,4334.4
3883,3654.75,3792.89,3680.69,3502.79,3630.47
4173,3793.42,3970.92,3854.38,3665.7,3703.32
4111,3968.3,4257.1,4131.05,4079.01,4066.84
4023,3915.5,4195.45,4070.94,3998.79,4023.68
3727,3825.92,4108.12,3985.68,3932.78,4043.23
3763,3642.08,3816.41,3699.78,3491.95,3670.08
4035,3687.88,3851.4,3733.37,3458.02,3580.35
3967,3845.43,4118.57,3993.52,3845.53,3921.5
4104,3850.16,4030.07,3954.52,3937.78,3942.7
4080,3943.55,4166.83,4081.6,4093.48,4106.35
4369,3961.58,4144.26,4059.7,4005.09,3955.66
4254,4149.51,4430.26,4325.29,4346.33,4324.63
3915,4042.45,4318.44,4220.96,4319.66,4358.53
4023,3831.07,3983.91,3906.35,3939.2,3944.94
3823,3886.59,4092.1,4007.48,4111.15,4156.85
3728,3748.44,3894.53,3819.81,3924.69,3983.22
4189,3735.72,3801.2,3730.16,3710.84,3673.75
4112,4037.73,4259.61,4162.86,4240.11,4220.02
4282,4005.72,4184.31,4091.33,4118.31,4061.48
3822,4078.07,4353.44,4249.6,4429.74,4459.79
3660,3755.01,3897.95,3817.98,3957.49,4023
3348,3619.8,3738,3664.14,3856.18,3983.99
3481,3435.69,3431.97,3370.41,3480.52,3579.39
3707,3543.81,3562.86,3494.02,3567.08,3623.94
3867,3707.16,3786.84,3707.59,3780.14,3803.81
3917,3818.94,3946.53,3859.7,3952.34,3961.41
4143,3875.92,3996.97,3907.13,3955,3916.25
3882,4003.19,4222.38,4121.26,4289.24,4290.17
3715,3811.24,3963.47,3873.32,4020.88,4068.35
3848,3714.56,3798.1,3713.26,3788.42,3817.81
3852,3802.97,3930.86,3840.25,3944.02,3965.92
4199,3840.37,3935.41,3843.76,3860.34,3812.87
3789,4033.26,4281,4173.73,4386.55,4394.05
3753,3753.6,3873.84,3782.6,3890.17,3937.62
3802,3734.32,3838.58,3747.58,3830.4,3871.92
4046,3790.33,3887.73,3794.26,3825.61,3815.68
4164,3964.08,4130.9,4027.87,4097.38,4041.58
4115,4037.97,4248.57,4139.76,4256.64,4197.95
4052,3997.06,4200.27,4092.97,4207.33,4166.62
4268,3974.64,4137.98,4032.56,4069.2,3992.97
4200,4112.69,4352.65,4236.94,4361.57,4272.28
3870,4031.4,4285.55,4172.5,4352.49,4337.95
3910,3812.46,3957.88,3856.43,3908.84,3930.5
3876,3833.53,3997.88,3894.43,3962.59,3987.92
3690,3790.46,3964.32,3861.1,3957.89,4027.22
3929,3691.3,3780.18,3680.88,3649.3,3698.43
3426,3794.41,4017.33,3911,4078.43,4197.84
3508,3478.46,3521.58,3425.79,3400.59,3574.07
4181,3594.9,3601.88,3503.52,3324.35,3358.63
3847,3995.63,4267.73,4150.31,4288.46,4288.84
3935,3781.44,3936.37,3829.2,3806.87,3849.57
3911,3833.37,4023.66,3913.39,3921.35,3957.35
3895,3813.19,3999.86,3889.48,3882.81,3929.77
4148,3825.1,3983.97,3873.26,3787.29,3790.32
3840,3956.19,4234.65,4115.17,4201.95,4221.32
3750,3743.81,3929.42,3818.49,3789.32,3890.58
3691,3677.76,3840.49,3730.66,3669.7,3804.39
3236,3592.28,3782.35,3672.79,3690.94,3932.83
3549,3345.52,3341.67,3238.04,3009.89,3267.29
3824,3557.79,3643.28,3534.24,3326.76,3488.58
3855,3727.98,3912.94,3798.47,3677.05,3785.48
3678,3726.32,3943.3,3827.38,3750.42,3893.14
3833,3628.75,3769.07,3655.63,3453.4,3608.27
3573,3695.13,3921.09,3804.09,3717.27,3897.25
3173,3492.99,3666.28,3552.69,3445.42,3766.86
3446,3284.19,3283.67,3174.34,2845.2,3187.75
3584,3453.09,3543.2,3429.48,3141.09,3419.71
3691,3542.46,3676.44,3560.24,3281.67,3519.19
3482,3609.25,3756.82,3698.13,3812.96,3925.69
3469,3480.63,3552,3504.46,3612.05,3711.14
3664,3496.27,3540.21,3491.77,3553.79,3612.66
3705,3627.91,3733.16,3671.9,3745.19,3807.71
3773,3665.13,3774.69,3709.82,3775.14,3824.92
3351,3670.87,3843.02,3773.22,3956.56,4092.14
3345,3405.4,3428.48,3380.09,3522.82,3638.71
3381,3408.3,3423.48,3373.68,3508.33,3617.56
3326,3428.04,3459.41,3405.92,3559.44,3682.58
3248,3388.6,3406.65,3354.42,3522.03,3659.09
3613,3379.24,3331.83,3282.1,3349.56,3411.12
3612,3611.56,3689.9,3620.61,3736.69,3811.4
3649,3616.81,3689.72,3619.2,3727.21,3794.55
3682,3646.05,3727.11,3653.73,3760.45,3821.46
3659,3667.02,3760.56,3684.59,3803.56,3869.08
3681,3655.85,3738.53,3662.36,3772.33,3833.75
3652,3668.67,3761.05,3682.85,3804.25,3871.41
3408,3626.57,3733.03,3654.84,3831.49,3948.4
3446,3474.75,3493.41,3423.36,3544.28,3658.11
3274,3482.41,3531.3,3458.42,3626.61,3776.43
2909,3338.39,3364.35,3296.72,3521.95,3748.48
2739,3101.05,3018.27,2966.71,3170.67,3427.99
3136,3042.65,2862.98,2820.44,2894.11,3068.53
3149,3278.39,3233.64,3167.03,3293.15,3482.1
2924,3263.85,3246.72,3177.97,3356.66,3594.64
3127,3149.31,3035.14,2975.13,3056.91,3257.25
3206,3278.37,3227.01,3156.02,3246.92,3437.26
3045,3310.12,3303.2,3227.78,3367.51,3592.91
2796,3187.24,3150.53,3079.72,3242.36,3525.21
2778,3039.14,2920.2,2859.85,2973.36,3263.89
3079,3058.54,2904.58,2843.41,2868.99,3105.34
3223,3248.48,3184.51,3107.78,3144.83,3357.45
3284,3340.87,3322.32,3239.49,3283.92,3483.74
2938,3342.63,3381.53,3295.74,3432.31,3702.62
2764,3116.74,3054.27,2978.46,3071.97,3397.47
2800,3019.64,2895.64,2826.38,2866.07,3192.43
3058,3065.02,2928.96,2856.2,2826.69,3108.68
3077,3215.36,3168.13,3083.64,3092.34,3370.23
3136,3231.24,3186.55,3100.14,3087.3,3358.75
3205,3271.78,3242.78,3153.44,3126.2,3386.47
3437,3334.71,3308.84,3216.58,3137.4,3352.21
3238,3454.41,3532.86,3434.83,3459.31,3695.94
2761,3283.54,3341.14,3245.88,3321.03,3680.54
2962,3026.58,2898.7,2817.02,2714.74,3070.43
3027,3145.08,3082.39,2991.74,2904.25,3246.51
3137,3191.92,3143.19,3049.42,2936.76,3260.2
3334,3273.83,3246.71,3149.13,3002.33,3284.32
2859,3341.07,3434.66,3332.42,3347.96,3709.48
3696,3148.22,2990.31,2898.03,2562.35,2809.04
4128,3684.6,3787.27,3677.62,3474.67,3537.24
3822,3926.36,4214,4092.48,4135.92,4176.12
3492,3693.75,3911.16,3797.5,3778.62,3954.68
3442,3482.33,3587.86,3478.73,3332.5,3587.25
3382,3443.7,3539.48,3430.13,3266.99,3549.25
3071,3374.45,3481.74,3372.26,3251.45,3613.2
3160,3201.93,3188.03,3082.4,2827.1,3222.6
3597,3293.97,3271.29,3163.1,2808.46,3114.06
3466,3533.73,3689.47,3574.74,3388.46,3653.61
3097,3416.13,3562.46,3448.51,3289.18,3661.44
2973,3190.23,3213.22,3103.31,2836.37,3301.26
3077,3130.86,3061.43,3053.3,3226.64,3349.38
2417,3129.4,3160.46,3141.04,3486.26,3756.21
2987,2821.7,2561.96,2610.24,2781.82,2838.81
2710,3112.94,3077.08,3060.12,3329.47,3534.43
2852,2971.99,2822.12,2828.26,3045.39,3188.39
2731,3042.93,2952.83,2942.38,3197.7,3387.81
3206,3024.33,2842.78,2841,2968.17,3051.17
3162,3300.93,3288.89,3247.29,3422.96,3566.8
3052,3265.86,3247.43,3206.6,3405.7,3570.18
3045,3201.4,3143.36,3107.62,3297.07,3456.89
2882,3183.08,3137.52,3100.11,3328.28,3522.92
2688,3069.52,2985.45,2957.45,3215.59,3438.63
2762,2967.5,2808.77,2794.62,3012.23,3204.82
3036,3038.32,2876.66,2853.41,3005.75,3156.04
3056,3202.03,3132.12,3086.96,3261.45,3433.06
3229,3232.65,3151.82,3103.48,3234.06,3375.51
2752,3291.51,3318.06,3258.81,3529.59,3775.89
3414,3074.96,2870.77,2838.63,2876.36,2969.29
3351,3469.05,3499.28,3429,3574.72,3707.52
3171,3412.1,3438.45,3369.22,3546.04,3717.32
3123,3296.25,3265.1,3201.86,3356.13,3539.32
2732,3228.31,3219.88,3157.15,3396.35,3660.78
3111,3036.16,2856.64,2814.6,2893.56,3072.54
3124,3260.7,3209.81,3144.28,3272.25,3466.13
3130,3269.24,3222.86,3155.14,3277.78,3474.66
2840,3243.8,3229.23,3159.68,3349.46,3608.57
2484,3035.87,2958.22,2900.98,3121.81,3454.14
2642,2851.95,2641.47,2607.97,2727.21,3014.87
2645,2939.01,2780.79,2732.35,2863.89,3168.61
2931,2969.04,2784.28,2733.56,2784.29,3038.84
3412,3180.33,3045.13,2976.04,2945.78,3117.11
3661,3496.74,3504.82,3418.08,3421.53,3529.9
3390,3627.19,3749.98,3655.95,3786.8,3931.29
3499,3464.47,3484.28,3395.8,3418.51,3569.07
2999,3481.63,3591.18,3499.04,3667.56,3912.83
3029,3178.01,3111.68,3032,3061.37,3338.65
3184,3210.11,3140.35,3058.18,3044.57,3296.06
3260,3308.85,3287.48,3199.35,3192.22,3426.03
3149,3342.29,3360.66,3269.47,3298.75,3554.71
3638,3322.83,3255.11,3165.43,3033.16,3205.91
3693,3628.08,3729.52,3628.65,3612.71,3727.59
3496,3641.1,3783.93,3681.06,3723.15,3873.82
3157,3480.8,3590.62,3490.55,3542.53,3793.25
3072,3264.64,3264.44,3169.8,3133.11,3444.52
3206,3226.49,3184.77,3091.01,2985.86,3284.63
3302,3313.08,3311.69,3213.79,3107.27,3381.64
3360,3374.11,3403.69,3302.98,3196.66,3455.35
3772,3448,3459.69,3357.03,3152.38,3327.85
3569,3679.44,3862.18,3751.92,3729.98,3884.98
3656,3558.69,3662.78,3555.17,3423.41,3602.87
4187,3662.68,3747.93,3638.13,3392.66,3456.48
3261,3904.77,4272.04,4147.57,4348.17,4491.03
3050,3305.95,3365.86,3259.89,3134.9,3503.91
3092,3186.95,3167.89,3064.7,2852.23,3246.59
3174,3217.05,3207.24,3102.19,2865.26,3247.03
3251,3269.4,3284.21,3176.74,2928.79,3293.34
3322,3318.49,3357,3247.44,2989.79,3337.54
3319,3356.85,3424.51,3313.12,3063.54,3408.93
3963,3417.13,3421.69,3309.46,2881.79,3107.04
3642,3768.05,4047.62,3924.56,3823.2,3982.47
3308,3560.66,3708.44,3652.71,3807.29,3951.37
3417,3368.01,3382.28,3345.93,3454.67,3549.11
3770,3474.49,3489.31,3444.06,3475.57,3509.24
3819,3707.6,3838.07,3770.85,3826.3,3871.38
3818,3743.56,3887.65,3816.51,3883.18,3928.79
3740,3739.1,3887.65,3815.42,3906.9,3966.25
3386,3656.61,3811.26,3742.01,3917.22,4043.29
3245,3420.22,3463.46,3411.37,3584.3,3723.08
3438,3355.06,3327.32,3281.45,3392.38,3485.35
3603,3494.17,3515.99,3457.91,3549.99,3621.1
3877,3629.21,3679.2,3611.67,3658.37,3679.94
3419,3764.91,3951.77,3870.2,4076.36,4191.11
3442,3472.91,3499.79,3438.02,3569.43,3674.88
3403,3485.43,3523.09,3458.77,3603,3717.9
3042,3426.36,3485.66,3421.61,3649.62,3837.35
3146,3215.95,3138.56,3091.04,3240.57,3397.89
3316,3297.01,3238.3,3183.16,3300.92,3431.98
3433,3414.7,3403.02,3338.22,3449.49,3563.56
3202,3466.19,3517.89,3446.86,3633.18,3795.66
3215,3323.89,3294.18,3231.2,3371.85,3533.71
3156,3326.58,3307.38,3242.21,3395.57,3572.55
3529,3328.12,3251.42,3187.2,3232.66,3338.04
3653,3574.62,3614.77,3535.17,3616.1,3693.72
3557,3645.27,3737.83,3653.02,3782.18,3875.05
3495,3576.83,3643.53,3560.7,3680.02,3791.98
3563,3543.66,3583.06,3501,3585.01,3688.76
3408,3571.36,3650.53,3565.29,3699.16,3832.58
3832,3514.51,3498.91,3417.06,3403.52,3463.64
3018,3706.52,3918,3822.69,4115.69,4309.95
3585,3249.54,3125.76,3054.47,3006.37,3136.94
3787,3620.33,3674.13,3584.03,3607.19,3673.6
3601,3731.75,3874.48,3777.95,3898.61,3985.56
3447,3594.23,3690.72,3598.2,3697.86,3836.8
4232,3573.5,3539.88,3450.02,3304.3,3303.64
3830,4047.07,4317.51,4202.32,4400.49,4389.75
3783,3771.58,3918.41,3817.29,3882.16,3936.56
4145,3775.1,3872.02,3771.33,3723.45,3714.19
4383,4036.39,4231.76,4118.5,4132.62,4025.96
3820,4138.8,4467.27,4341.87,4586.12,4555.17
3838,3761.89,3909.29,3805.18,3823.41,3879.51
4566,3843.94,3927.27,3821.91,3656.17,3567.2
3852,4257.73,4646.67,4508.26,4810.96,4742.57
4381,3829.28,3941.33,3834.03,3702.06,3654.73
3872,4126.1,4465.23,4336.93,4541.53,4503.3
3968,3795.25,3961.21,3851.84,3811.8,3851.08
3568,3814.42,4056.33,3943.62,4031.81,4137.33
4309,3631.27,3661.63,3556.67,3298.6,3330.17
3990,4074.27,4393.63,4266.48,4379.78,4338.69
4404,3902.32,4077.79,3962.23,3820.32,3765.66
3982,4128.65,4486.62,4353.26,4497.09,4441.54
3935,3843.23,4069.49,3952.68,3902.7,3951.88
3924,3808.51,4022.77,3906.49,3827.28,3893.27
3706,3776.17,4011.66,3894.9,3853.32,3970.18
3646,3630.4,3796.68,3683.6,3553.08,3733.42
4206,3646.48,3737.75,3624.8,3316.7,3403.4
4083,3982.54,4289.23,4161.17,4120.57,4110.17
4230,3914.25,4167.36,4043.06,3893.03,3888.21
4152,3996.11,4311.9,4181.41,4111.33,4089.8
4152,3941.89,4234.47,4106.3,3983.75,3987.13
4005,3922.86,4233.92,4105,4005.85,4043.75
4399,3904.63,4067.7,3989.75,3902.93,3850.83
4304,4164.26,4457.09,4351.03,4342.61,4321.87
4181,4093.02,4365.25,4265.61,4285.96,4281.78
4056,4002.66,4245.27,4153.38,4198.04,4210.89
4215,3939.54,4122.72,4037.91,4034.4,4008.4
4236,4052.66,4281.11,4185.53,4206.76,4176.61
4411,4088.55,4302.93,4205.29,4194.06,4125.31
4134,4184.15,4476.1,4365.81,4461.57,4445.26
4557,4041.71,4204.17,4111.44,4061.55,3955.71
4280,4306.87,4620.72,4498.38,4603.42,4547.75
4312,4122.79,4350.5,4247.41,4298.07,4233.83
4268,4143.2,4383.02,4277.26,4351.9,4292.28
4145,4103.45,4340.56,4236.98,4339.67,4301.83
3729,3980.41,4219.73,4122.69,4309.34,4354.36
4107,3742.52,3807.18,3729.21,3744.44,3719.96
4404,4026.01,4183.68,4087.25,4105.16,4011.39
4312,4221.9,4478,4363.41,4477.57,4387.8
4380,4166.66,4388.22,4278.94,4358.16,4255.59
4317,4208.45,4455.98,4341.89,4458.4,4361.86
4259,4160.1,4394.64,4283.9,4402.29,4317.84
3922,4087.19,4338.02,4230.05,4420.32,4404.25
4476,3914.47,4003.9,3911.28,3877.89,3770.63
4224,4268.14,4552.99,4430.52,4612.54,4515.59
4211,4092.78,4305.23,4197.3,4311.09,4233.69
3988,4061.37,4292.9,4185.02,4351.59,4318.29
4066,3917.47,4071.81,3973.34,4056.11,4025.27
4545,4017.4,4149.91,4047.48,4031.41,3897.72
4236,4315.17,4623.2,4493.52,4707.64,4587.44
4154,4092.2,4319.58,4207.93,4339.89,4266.23
3570,3976.67,4238.64,4130.29,4380.17,4431.59
4380,3670,3659.34,3569.64,3440.58,3389.63
3846,4156.02,4462.95,4341.74,4596.8,4565.03
4076,3816.62,3933.43,3834.32,3848.83,3836.25
4401,4000.65,4162.43,4054.67,4058.41,3953.99
4229,4202.65,4484.41,4360.3,4522.25,4408.19
4597,4119.47,4314.74,4199.06,4200.65,4037.18
4415,4351.68,4676.62,4538.77,4728.4,4546.97
4591,4240.72,4498.67,4372.02,4440.39,4250.3
4626,4362.6,4670.99,4532.5,4662.61,4437.38
4843,4405.28,4705.07,4563.55,4651.9,4376.67
5006,4569.13,4914.06,4754.69,4897.29,4553.55
4579,4636.81,5068.42,4893.42,5217.07,4931.51
5054,4383.18,4659.28,4519.42,4523.29,4211.93
4866,4690.63,5113.28,4932.5,5205.32,4849.81
4434,4511.54,4935.69,4772.2,5059.39,4819.47
4942,4261.4,4517.06,4384.56,4332.95,4072.69
4758,4587.53,5007.45,4835.96,5073.41,4752.42
4350,4414.69,4831.67,4675.62,4917.71,4712.36
4398,4138.39,4433.79,4303.95,4326.17,4196.99
4562,4182.64,4480.72,4347.69,4343.59,4173.36
4589,4290.94,4640.91,4497.38,4560.39,4350.3
4481,4293.57,4666.8,4520.83,4616.86,4423.79
4148,4183.11,4561,4421.27,4535.91,4436.21
4411,3986.29,4232.8,4108.41,3980.92,3910.52
4155,4127.98,4491.49,4354.41,4411.48,4332.46
3673,3908.71,4238.9,4112.81,4149.54,4233.69
3837,3619.83,3763.8,3648.82,3414.94,3583.18
4096,3742.87,3924.4,3805.76,3561.96,3648.59
4221,3913.31,4179.24,4053.02,3885.26,3889.26
4421,4008.27,4301.9,4170.32,4002.7,3939.11
4611,4204.12,4477.25,4370.05,4276.43,4200.39
4782,4356.78,4663,4539.62,4440.57,4331.42
4493,4451.56,4828.23,4688.92,4700.85,4648.24
4555,4264.21,4551.35,4436.89,4400.93,4322.07
5117,4368.01,4612.85,4492.9,4337.21,4141.65
4684,4720.45,5146.21,4971.46,5037.39,4932.26
4785,4433.35,4739.88,4608.16,4580.31,4441.07
4906,4520.07,4837.78,4696.57,4669.29,4500.26
5151,4633.3,4953.7,4800.56,4748.6,4524.39
4538,4748.09,5182.91,5003.53,5170.82,5063.02
4738,4342.9,4603.34,4482.04,4477.74,4325.45
4930,4504.48,4797.54,4659.25,4659.6,4460.88
4497,4598.89,4981.03,4824.37,4988.15,4867.09
4515,4300.65,4566.4,4446.81,4513.38,4392.08
4393,4303.22,4584.9,4463.5,4571.92,4469.98
5122,4293.6,4466.35,4353.03,4256.53,4008.9
5310,4825.53,5164.25,4986.46,5040.49,4725.47
5233,4952.94,5336.8,5137.25,5274.54,4963.53
5178,4894.36,5267.99,5077.23,5217.61,4911.72
5194,4858.16,5218.63,5033.86,5164.6,4849.96
5112,4862.28,5234.17,5047.34,5213.42,4907.65
5218,4815.29,5159.52,4981.44,5104.98,4774.68
5719,4941.12,5257.77,5067.66,5108.61,4666.73
5763,5302.08,5701.27,5447.68,5649.81,5176.6
5135,5270.52,5739.46,5479.57,5865.29,5508.47
5199,4829.61,5183.67,5001.87,5169.98,4817.31
4790,4833.56,5243.19,5054,5354.01,5073.05
4189,4482.41,4860.11,4711.26,5022.28,4888.12
4690,4113.69,4272.98,4163.64,4146.45,3970.57
4703,4460.86,4764.85,4623.42,4775.85,4541.48
5257,4523.78,4777.79,4634.88,4655.52,4305.81
5091,4897.64,5298.8,5101.33,5380.2,5005.42
5127,4780.94,5146.39,4966.76,5175.87,4803.58
4759,4767.29,5180.12,4996.29,5315.74,5008.78
4524,4481.17,4832.92,4683.62,4913.72,4692.41
5137,4375.95,4605.26,4472.95,4454.1,4140.13
5208,4810.64,5190.15,5004.01,5224.8,4813.55
5485,4885.38,5255.76,5061.44,5246.37,4767.34
5062,5036.4,5505.7,5278.06,5693.71,5265.87
4768,4703.05,5120.83,4941.19,5243.51,4918.21
4960,4512.15,4842.25,4689.24,4809.21,4486.48
5360,4682.6,5025.11,4854.55,4961.42,4526.61
5377,4962.22,5394.37,5180.28,5472.02,4974.99
5050,4936.86,5409.64,5193.04,5576.07,5138.12
5380,4734.64,5109.42,4928.52,5069.44,4609.32
4890,4913,5412.14,5194.19,5620.38,5206.07
4766,4552.21,4958.14,4791.42,5000.62,4687.51
4358,4420.99,4839.36,4682.67,4926.8,4718.27
4324,4136.33,4441.67,4311.41,4355.95,4239.86
4308,4107.93,4407.9,4278.7,4302.31,4199.1
4839,4146.23,4391.82,4262.73,4136.67,3933.45
4497,4464.94,4907.89,4742.71,4967.41,4715.84
4650,4243.98,4576.65,4435.95,4433.37,4229.53
4213,4297.86,4725.11,4573.59,4752.54,4602.04
4492,4032.27,4296.59,4168.95,4041.27,3943.22
4615,4222.61,4570.29,4427.88,4402.52,4214.36
4732,4310.73,4689.52,4538.47,4541.12,4301.22
4100,4320.05,4802,4641.68,4858.82,4717.89
4583,3952.04,4183.18,4056.83,3800.55,3731.13
4505,4250.89,4656.48,4505.51,4515.37,4337.39
4854,4285.54,4559.03,4445.08,4301.31,4179.95
5304,4576.56,4895.03,4749.01,4555.4,4350.04
4939,4859.63,5311.69,5115.57,5103.38,4979.01
4848,4601.73,4977.96,4822.8,4785.86,4659.36
5092,4568.24,4893.66,4747.37,4647.5,4462.67
4983,4732.84,5123.17,4951.21,4937.59,4772.11
4506,4613.82,5023.35,4862.88,4961.67,4881.77
4671,4303.15,4568.87,4451.45,4430.02,4306.68
4737,4427.94,4729.8,4598.46,4602.09,4460.27
4526,4456.59,4794.33,4656.83,4737.33,4631.52
4413,4302.09,4591.66,4471.29,4545.75,4458.6
5208,4306.6,4482.29,4369.72,4230.04,3980.79
4756,4820.82,5238.78,5052.29,5218.96,5043.79
5226,4552.36,4816.89,4676.29,4626.08,4356.08
4695,4833.16,5257.48,5068.48,5280.65,5101.83
4952,4486.77,4760.27,4624.22,4644.71,4420.15
4775,4651.79,5005.86,4845.85,4987.13,4783.73
5062,4557.38,4838.86,4695.16,4725.15,4464.87
5450,4800.27,5110.58,4938.71,4961.42,4606.39
5749,5106.88,5463.9,5246.7,5319.84,4887.2
6099,5355.1,5724,5466.94,5554.76,5040.51
5646,5557.5,6013.37,5705.63,6024.61,5594.11
5268,5200.46,5637.87,5394.43,5684.74,5320.13
5014,4906.33,5304.09,5107.94,5350.61,5040.66
5412,4765.37,5070.51,4901.74,4968.41,4586.64
5108,5017.79,5435.13,5221.14,5507.27,5158.06
4581,4747.9,5159.32,4980.09,5300.28,5067.11
4868,4403.51,4658.28,4526.04,4594.47,4344.32
4472,4564.6,4935.02,4778.84,5050.88,4848.84
4542,4292.5,4552.65,4426.89,4541.44,4362.92
4548,4340.25,4621.51,4490.56,4629.09,4439.33
4331,4320.97,4627.7,4495.84,4691.14,4541.9
4747,4210.56,4414.92,4295.9,4306.46,4099.68
4711,4493.92,4821.14,4673.29,4851.2,4596.73
4699,4465.01,4786.71,4641.29,4808.18,4558.07
4890,4473.07,4775.33,4630.37,4744.42,4455.41
5032,4618.42,4958.48,4796.86,4955.62,4609.98
4323,4644.5,5092.58,4916.89,5315.24,5089.75
4786,4194.46,4408.1,4285.93,4264.19,4049.7
4904,4522.73,4859.51,4705.52,4849.41,4536.82
4384,4549.65,4972.12,4807.29,5133.29,4904.59
4154,4163.36,4468.32,4341.07,4488.04,4391.19
4248,4014.54,4240.95,4123.97,4143.74,4070.6
4407,4089.97,4333.98,4212.32,4224.81,4104.52
4139,4166.69,4490.69,4360.34,4503.59,4408.09
3496,3919.38,4225.87,4107.43,4285.05,4372.23
4265,3582.39,3591.32,3487.51,3216.09,3267.47
