Real,K-AGRUED,GRUED,LSTM,SVR,ARIMA
1385,1396.4,1457.71,1436.06,1456.09,1504.83
1519,1411.01,1457.13,1427.94,1427.77,1452.73
1797,1583.52,1609.92,1569.6,1499.32,1488.81
1863,1815.13,1849.99,1812.73,1700.8,1699.13
1777,1844.54,1891.04,1859.72,1762.63,1777.24
1564,1726.07,1789.29,1766.65,1723.8,1761.09
1507,1547.14,1603.92,1578.71,1573.59,1601.41
1397,1475.64,1539.67,1518.33,1544.84,1583.51
1499,1416.29,1463.02,1433.42,1455.25,1470.35
1393,1468.97,1532.09,1510.51,1544.15,1579.36
1501,1414.09,1459.49,1429.35,1455.94,1467.26
1381,1468.09,1531.58,1510.5,1551.31,1585.15
1489,1402.24,1447.1,1416.93,1451.52,1461.04
1523,1494.78,1542.3,1513.64,1531.9,1540.72
1263,1456.63,1531.65,1517.03,1585.94,1634.36
1585,1336.62,1362.91,1324.05,1356.92,1343.2
1455,1553.8,1612.25,1590.05,1618.78,1639.57
1279,1408.3,1475.73,1458.06,1536.23,1574.66
1369,1295.2,1342.14,1314.28,1392.61,1408.87
1214,1325.68,1392.93,1375.64,1477.86,1519.95
1111,1181.98,1249.32,1232.31,1369.84,1421.25
1296,1152.42,1194.33,1165.22,1274.41,1295.32
1428,1323.67,1362.73,1332.37,1401.18,1406.16
1677,1488.24,1509.77,1471.44,1480.44,1452.49
1603,1665.37,1709.83,1684.16,1690.36,1686.48
1564,1597.81,1640.47,1614.26,1634.68,1631.32
1586,1572.91,1609.97,1581.37,1601.25,1591.77
1547,1580.71,1622.36,1596.66,1623.86,1620.88
1581,1558.8,1593.53,1564.86,1588.7,1578.09
1623,1596.26,1628.31,1598.96,1613.02,1597.47
1433,1581.98,1635.19,1617.09,1667.44,1682.32
1403,1425.62,1467.59,1444.12,1512.31,1522.67
1479,1421.47,1452.8,1424.64,1479.54,1477.42
1540,1496.34,1525.75,1497.51,1535.91,1527.41
1541,1544.65,1577.36,1551.57,1586.65,1580.57
1416,1514.39,1558.68,1539.4,1599.54,1612.33
1600,1462.82,1478.57,1445.71,1475.06,1455.86
1725,1638.25,1654.23,1622.22,1617.99,1587.38
1868,1771.68,1782.8,1748.58,1711.52,1666.14
1637,1823.98,1870.14,1852.79,1859.53,1857.9
1809,1688.59,1696.28,1662.28,1639.63,1599.02
1296,1693.62,1767.13,1765.37,1841.49,1887.53
1306,1298.28,1327.7,1307.3,1395.76,1421.57
1479,1349.46,1360.88,1332.51,1384.83,1385.7
1539,1498.35,1515.39,1490.23,1524.08,1520.4
1606,1561.98,1576.12,1550.14,1568.02,1556.96
1425,1568.97,1606.02,1591.91,1643.63,1662.94
1414,1425.78,1447.03,1427.32,1484.12,1500.74
1262,1379.49,1413.67,1401.58,1487.63,1527.96
1172,1241.15,1271.45,1259.74,1365.1,1418.49
1254,1194.91,1209.48,1192.07,1280.25,1322.77
1634,1351.31,1331.68,1297.67,1306.84,1293.76
1352,1572.57,1612.73,1605.45,1664.78,1702.31
1477,1386.86,1387.09,1364.57,1399.92,1413.97
1402,1464.13,1481.17,1466.76,1513.91,1542.48
1401,1406.5,1415.37,1399.12,1445.11,1474.27
1502,1431.2,1428.3,1407.47,1431.15,1446.82
1470,1500.68,1508.92,1493.31,1520.88,1544.55
1457,1459.86,1518.09,1494.62,1485.07,1531.42
1370,1428.37,1494.33,1474.68,1487.87,1544.07
1307,1346.51,1413.04,1394.45,1435.58,1493.65
1232,1280.36,1350.05,1333.52,1401.35,1465.06
1408,1268.62,1315.46,1288.13,1333.58,1365.2
1589,1446.34,1486.46,1453.73,1442.61,1454.21
1330,1521.63,1598.24,1582.68,1603.72,1663.84
1297,1314.2,1377.98,1357.42,1420.31,1467.53
1401,1315.35,1366.3,1339.43,1388.15,1416.34
1385,1390.68,1449.46,1425.85,1467.5,1501.65
1272,1350.32,1419.01,1400.43,1469.09,1517.59
1361,1286.76,1339.02,1312.71,1379.1,1407.22
1342,1349.75,1409.07,1385.96,1448.02,1481.55
1487,1371.61,1414.78,1383.7,1421,1430.37
1381,1457.45,1519.59,1498.02,1542.67,1574.14
1442,1390.68,1439.71,1411.77,1457.71,1472.9
1457,1441.92,1492.61,1465.72,1504.16,1518.88
1218,1394.1,1469.02,1454.51,1541.12,1591.2
1344,1242.69,1289.69,1261.46,1348.18,1368.07
1326,1333.98,1389.89,1366.26,1445.78,1471.94
1260,1303.85,1364.57,1343.62,1439.37,1473.73
1231,1246.46,1305.33,1283.73,1392.43,1427.92
1302,1242.49,1291.76,1265.7,1363.6,1386.83
1517,1350.3,1381.63,1347,1396.69,1389.18
1569,1530.67,1569.46,1539.58,1561.73,1555.06
1240,1489.55,1563.85,1552.36,1637.51,1682.26
1446,1286.01,1318.18,1285.22,1356.01,1355.67
1221,1388.8,1455.41,1440.68,1541.29,1581.32
1289,1232.85,1277.78,1252.23,1356.34,1378.46
1368,1304.42,1344.62,1317.35,1401.16,1412.82
1507,1400.28,1430.55,1399.11,1449.94,1442.89
1587,1529.11,1559.62,1529.33,1555.27,1541.47
1413,1548.7,1601.32,1582.88,1639.3,1655.23
1363,1400.01,1444.64,1422.45,1499.87,1515.51
1513,1398.9,1424.18,1392.91,1443.36,1434.91
1471,1505.75,1544.48,1520.96,1571.28,1574.52
1682,1525.8,1539.42,1504,1514.48,1484.43
1587,1667.6,1705.74,1683.22,1702.89,1697.06
1391,1544.4,1593.72,1577.67,1640.75,1659.47
1382,1389.12,1423.78,1401.19,1474.9,1488.04
1400,1386.89,1417.93,1394.39,1464.36,1475.01
1224,1357.09,1405.8,1391.98,1495.73,1533.75
1505,1292.86,1300.41,1267.24,1320.69,1314.27
1338,1467.83,1510.67,1495.55,1571.13,1596.29
1280,1323.95,1358.85,1341.09,1433.34,1463.67
1456,1323.89,1335.85,1307.85,1365.56,1369.57
1692,1518.71,1518.61,1484.97,1488.9,1461.64
1703,1705.16,1723.53,1698.38,1693.75,1674.28
1570,1680.42,1712.17,1694.4,1715.63,1717.34
1609,1587.07,1601.27,1576.97,1591.62,1582.93
1284,1536.17,1585.33,1579.07,1657.03,1699.43
1227,1271.53,1297.87,1283.99,1377.98,1423.23
1208,1224.23,1246.96,1233.08,1329.81,1379.13
1370,1250.94,1254.59,1232.7,1295.18,1321.71
1007,1282.85,1333.09,1334.12,1465.19,1548.41
1055,1028.39,1048.34,1040.5,1161.46,1240.64
1212,1101.75,1106.79,1092.21,1179.51,1236.1
1100,1187.94,1212.11,1206.12,1313.48,1387.09
1262,1147.25,1146.27,1131.08,1203.35,1255.47
1432,1308.88,1299.95,1279.61,1315.56,1342.87
1776,1510.61,1534.53,1494.38,1426.36,1422.41
1644,1742.15,1798.66,1771.68,1690.07,1728.67
1566,1621.68,1678.85,1653.08,1606.22,1643.78
1565,1561.54,1614.16,1586.65,1553.35,1583.08
1623,1575.59,1622.1,1591.54,1550.22,1568.97
1620,1620.13,1669.98,1640.82,1596.46,1617.65
1650,1625.69,1672.07,1641.27,1594.65,1609
1729,1669.11,1708.96,1674.92,1612.39,1615.04
1485,1669.78,1738.05,1718.22,1699.4,1742.67
1246,1420.81,1498.63,1484.24,1543.56,1603.49
1045,1188.23,1270.79,1259.87,1390.41,1466.4
1281,1101.84,1147.13,1119.44,1226.39,1259.21
1235,1262.13,1327.13,1307.14,1399.71,1445.61
1442,1279.43,1320.37,1288.57,1346.68,1358.28
1589,1474.43,1513.04,1479.7,1487.62,1485.33
1591,1589.97,1636.72,1607.77,1602.17,1607.02
1561,1584.36,1633.7,1606.33,1608.89,1616.9
1544,1556.93,1605.59,1578.13,1589.23,1596.47
1581,1553.16,1596.5,1566.65,1574.04,1573.38
1557,1576.48,1623.88,1596.49,1607.23,1611.21
1496,1542.7,1594.09,1569,1596.01,1606.48
1219,1425.89,1500.52,1487.24,1576.85,1624.31
1260,1222.98,1275.72,1251.41,1358.72,1387.91
1468,1306.06,1339.73,1306.23,1369.27,1367.76
1371,1442.75,1498.22,1476.52,1542.32,1562.85
1341,1359.9,1411.46,1387.96,1468.81,1488.9
1377,1345.93,1391.18,1364.92,1441.74,1454.76
1408,1381.78,1425.3,1398.79,1467.28,1476.46
1358,1393.63,1443.23,1420.4,1497.2,1514.62
1362,1356.03,1401.13,1376.46,1456.63,1471.26
1405,1370.13,1410.22,1383.67,1455.31,1463.36
1370,1395.03,1440.43,1417.27,1493.33,1507.9
1591,1423.32,1443.35,1408.06,1442.43,1422.52
1604,1599.82,1632.75,1605.1,1623.73,1610.95
1640,1619.23,1648.65,1619.88,1631.16,1613.45
1373,1580.91,1638.86,1625.02,1688.4,1712.51
1247,1340.65,1391.02,1373.81,1476.57,1508.56
1512,1310.49,1325.1,1290.74,1346.45,1336.31
1404,1488.85,1531.15,1511.62,1575.53,1589.07
1750,1491.22,1489.99,1449.45,1448.97,1407.26
1681,1744.31,1776.29,1752.34,1752,1736.13
1843,1731.3,1740.28,1705.96,1675.28,1631.44
1732,1828.65,1862.4,1839.73,1828.09,1810.66
1597,1709.54,1745.87,1726.29,1743.45,1739.86
1501,1580.59,1613.62,1594.09,1633.54,1638.29
1587,1527.31,1542.57,1515.48,1539.95,1528.95
1575,1591.51,1614.09,1591.11,1614.81,1609.34
1374,1532.02,1572.5,1559.46,1622.87,1647.86
1677,1451.94,1444.3,1409.34,1416.17,1391.32
1809,1720.07,1724.38,1694.03,1667.03,1632.5
1630,1776.61,1811.37,1795.02,1802.65,1802.25
1368,1573.48,1615.11,1605.78,1665.61,1697.19
1405,1380.32,1393.63,1373.78,1428.91,1449.59
1433,1415.96,1427.97,1408.32,1455.52,1473.87
1639,1489.19,1481.51,1452.91,1456.75,1446.05
1652,1651.4,1660.89,1639.18,1637.09,1631.06
1638,1657.85,1668.94,1648.78,1648.02,1645.87
1526,1619.06,1638.62,1623.96,1644.01,1659.59
1337,1485.77,1511.17,1502.54,1558.64,1601.09
1495,1381.04,1371.72,1350.01,1373.15,1391.14
1284,1435.76,1512.83,1498.49,1520.08,1594.04
1437,1314.45,1362.31,1335.87,1359.83,1395.92
1279,1390.51,1464.14,1448.36,1485.89,1552.18
1396,1300.45,1351.85,1326.53,1365.35,1403.03
1405,1391.02,1449.03,1425.49,1449.73,1490.3
1302,1372.3,1440.93,1422.48,1469.15,1523.62
1401,1318.99,1370.83,1344.69,1387.74,1419.83
1462,1409.57,1461.36,1434.33,1455.24,1481.53
1246,1402.75,1479.55,1464.7,1524.02,1584.4
1349,1264.19,1316.69,1290.86,1358.47,1390.47
1492,1377.76,1422.2,1391.64,1420.6,1434.24
1361,1455.53,1521.42,1501.25,1542.09,1581.66
1460,1379.25,1426.77,1397.76,1436.22,1452.05
1449,1453.17,1507.39,1481.68,1513.4,1534.63
1173,1375.87,1456.5,1444.18,1534.54,1595.04
1167,1164.85,1228.4,1208.29,1330.96,1379.23
1254,1182.24,1236.2,1211.39,1318.56,1352.49
1186,1230.08,1295.71,1276.54,1390.11,1435.92
1265,1199.14,1252.06,1226.89,1332.41,1363.21
1358,1281.67,1329.53,1301.87,1382.54,1400.89
1468,1380.47,1422.35,1392.03,1443.18,1447.64
1161,1389.47,1468.15,1456.82,1560.57,1615.25
1114,1143.36,1207.2,1188.54,1329.81,1379.5
1010,1083.1,1153.78,1139.05,1305.22,1369.08
1168,1048.71,1096.71,1071.67,1213.38,1252.05
1458,1234.97,1262.49,1226.79,1300.12,1296.81
1643,1503.44,1529.46,1493.96,1508.34,1486.2
1487,1609.98,1663.04,1642.12,1675.21,1685.8
1377,1460.17,1512.99,1492.04,1559.23,1577.21
1398,1379.76,1422.46,1396.66,1468.26,1478.16
1224,1352.84,1413.34,1397.09,1502.46,1538.91
1283,1234.29,1277.06,1252.25,1357.4,1380.09
1237,1267.82,1317.74,1297.22,1407.85,1438.65
1201,1224.1,1273.75,1253.76,1374.11,1409.43
1402,1247.52,1273.81,1242.89,1324.6,1329.38
1395,1399.94,1438.54,1414.74,1486.47,1496.98
1466,1412.49,1442.43,1415.05,1472.82,1472.6
1338,1436.12,1482.72,1464.54,1544.02,1565.53
1658,1416.85,1421.49,1383.01,1404.56,1374.6
1355,1591.13,1648.79,1637.47,1705,1732.77
1501,1391.24,1410.32,1380.81,1431.76,1426.63
1507,1506.59,1534.49,1510.19,1553.16,1551.82
1777,1578.97,1579.21,1541.92,1530.18,1489.02
1666,1761.53,1795.08,1773.68,1776.24,1764.86
1680,1679.12,1700.29,1674.41,1676.23,1657.21
1739,1704.8,1720.38,1692.37,1681.71,1655.04
1666,1732.23,1759.72,1737.83,1740.43,1728.23
1631,1667.02,1690.12,1667.61,1677.79,1667.92
1401,1582.4,1624.16,1612.18,1668.24,1692.14
1206,1355.24,1395.38,1385.26,1484.23,1531.59
1199,1205.59,1231,1216.05,1318.81,1366.69
1231,1208.75,1228.94,1212.74,1307.25,1351.7
1254,1238.72,1257.12,1241.03,1328.52,1370.94
1355,1281.56,1289.83,1269.77,1334.74,1363.51
1420,1374.64,1382.37,1362.3,1410.98,1432.09
1390,1417.14,1431.74,1415.63,1467.61,1495.51
1629,1454.11,1440.71,1412.2,1414.74,1407.95
1640,1640.65,1647.84,1627.17,1624.4,1622.59
1547,1625.79,1642.23,1627.01,1641.2,1655.16
1409,1519.95,1538.87,1527.79,1567.53,1601.27
1476,1418.11,1470.55,1444.97,1440.19,1479.81
1321,1430.67,1502.71,1485.9,1506.28,1571.06
1600,1382.83,1416.8,1382.55,1371.85,1383.24
1524,1577.57,1636.25,1611.54,1582.17,1620.48
1569,1530.39,1579.88,1551.08,1525.75,1549.78
1575,1567.02,1618.28,1590.09,1561.25,1585.32
1484,1549.26,1609.67,1586.07,1577.98,1614.02
1837,1567.27,1586.66,1542.99,1478.52,1453.54
1363,1722.34,1808.47,1797.47,1792.82,1863.18
1589,1412.55,1448.56,1413.74,1419.21,1420.72
1782,1636.03,1665.99,1627.58,1570.54,1555.06
1809,1793.11,1830.86,1796.44,1717.62,1710.76
1589,1759.38,1820.25,1797.68,1763.71,1790.23
1693,1614.8,1652.34,1618.3,1587.3,1579.98
1395,1621.87,1694.83,1678.82,1699.82,1742.94
1355,1379.74,1438.33,1415.17,1477.01,1505.94
1346,1346.86,1403.31,1379.27,1448.99,1476.05
1493,1376.88,1417.49,1385.72,1428.63,1432.03
1398,1467.47,1525.99,1503.62,1552.53,1576.34
1394,1392.7,1445.12,1419.83,1480.52,1498.88
1334,1374.82,1432.32,1409.87,1484.42,1510.56
1483,1365.94,1404.14,1372.26,1423.89,1424.2
1472,1479.23,1527.03,1500.7,1542.37,1550.22
1676,1521.88,1547.85,1510.99,1514.19,1489.98
1753,1701.52,1732.21,1698.73,1671.77,1647.09
1723,1754.44,1792.62,1763.43,1739.09,1723.32
1366,1642.09,1713.35,1701.15,1751.78,1786.55
1305,1347.5,1400.62,1378.89,1468.82,1493.05
1510,1351.94,1379.87,1345.92,1399.9,1390.99
1446,1495.73,1542.31,1518.88,1571.44,1579.69
1665,1500.55,1520.08,1483.51,1497.37,1469.52
1194,1554.95,1635.9,1631.1,1726.04,1779.6
1214,1194.77,1241.61,1219.52,1340.01,1372.59
1340,1241.51,1275.88,1248.24,1342.08,1356.17
1214,1306.36,1360.05,1342.94,1454.53,1490.29
1221,1212.29,1256.32,1235.05,1351.78,1384.14
1522,1293.08,1306.28,1270.39,1325.99,1313.61
1546,1531.98,1561.86,1535.37,1570.44,1562.92
1524,1545.5,1578.37,1554.12,1592.44,1589.38
1289,1469.7,1523.35,1510.28,1596.48,1627.99
1506,1341.79,1355.97,1324.04,1376.83,1369.69
1695,1557.5,1566.99,1533.47,1538.64,1509.28
1621,1686.78,1718.28,1695.85,1709.15,1699.63
1779,1668.71,1677.04,1644.22,1627.78,1591.36
1823,1802.32,1819.57,1790.68,1761.8,1727.32
1370,1722.76,1788.76,1784.36,1845.61,1882.09
1189,1326.36,1369.97,1358.52,1465.64,1511.93
1118,1171.61,1208.62,1195.89,1320.53,1376.83
1117,1119.53,1150.89,1137.14,1261.43,1319.28
1293,1163.21,1175.36,1153.31,1240.46,1273.21
1413,1324.54,1334.44,1311.06,1369.44,1385.55
1494,1436.94,1446.42,1423.11,1461.27,1467.98
1248,1438.2,1477.82,1469.97,1554.38,1600.91
1247,1250.05,1268.71,1253.9,1340.55,1385.51
1516,1316.9,1306.96,1279.21,1309.98,1316.12
1598,1543.06,1545.6,1522.26,1531.65,1530.18
1633,1615.08,1620.95,1599.13,1599.4,1596.26
1491,1606.47,1628.99,1615.91,1642.95,1663.61
1500,1499.64,1505.27,1487.34,1510.96,1528.26
1570,1524.15,1522.19,1501.51,1509.09,1517.72
1484,1543.38,1604.94,1582.04,1553.48,1602.65
1630,1514.06,1555.69,1523.59,1481.08,1500.04
1575,1613.12,1668.62,1642.1,1595.16,1630.33
1427,1533.99,1600.93,1580.53,1573.69,1624.76
1438,1422.97,1479.64,1455.15,1468.68,1506.14
1503,1447.85,1498.44,1470.72,1472.89,1499.18
1586,1518.96,1564.92,1534.44,1514.79,1530.66
1467,1553.9,1616.31,1593.75,1590.96,1628.28
1732,1528.12,1556.62,1517.6,1479.11,1466.89
1605,1702.55,1758.66,1732.96,1693.16,1716.69
1352,1541,1614.89,1598.42,1625.62,1675.75
1304,1333.2,1396.21,1374.93,1443.42,1483.78
1229,1278.03,1345.08,1326.03,1417.19,1464.99
1375,1258.21,1305.46,1276.85,1349.01,1370.44
1389,1372.61,1427.11,1401.76,1457,1481.23
1596,1435.36,1469.48,1434.08,1448.37,1440.85
1646,1609.53,1650.67,1619.2,1604.28,1599.87
1637,1646.77,1691.28,1661.9,1646.42,1645.32
1259,1545.56,1626.79,1616.08,1679.28,1732.9
1547,1324.38,1352.97,1315.68,1359.12,1348.92
1437,1520.1,1576.77,1554.29,1594,1612.73
1511,1452.76,1494.52,1464.64,1501.21,1501.84
1381,1478.42,1537.09,1516.27,1573.69,1596.68
1604,1432.93,1460.42,1424.04,1449.52,1431.94
1409,1559.03,1619.42,1600.62,1647.83,1670.13
1426,1410.67,1456.11,1429.67,1490.42,1499.29
1456,1431.67,1474.36,1447.07,1501.38,1505.86
1480,1461.38,1502.73,1475.4,1523.45,1525.08
1594,1508.93,1539.59,1507.54,1531.84,1516.94
1659,1615,1646,1615,1619.26,1599.93
1511,1629.27,1678.85,1657.8,1688.66,1694.79
1544,1521.5,1556.59,1528.59,1562.87,1555.71
1931,1644.41,1642.18,1596.23,1551.62,1487.69
1908,1939.14,1967.54,1936.67,1880.78,1844.96
1640,1854.83,1907.79,1889.82,1889.35,1891.45
1747,1674.41,1694.96,1662.42,1651,1619.01
1654,1734.83,1772.28,1748.57,1751.85,1739.94
1743,1684.72,1705.02,1673.66,1663.26,1632.49
1691,1741.21,1773.14,1747.92,1745.06,1727.17
1522,1658.63,1702.31,1683.88,1716.85,1721.34
1463,1511.83,1546.86,1525.26,1576.53,1582.16
1459,1464.9,1494.71,1471.41,1525.53,1530.11
1679,1516.99,1523.33,1489.17,1498.88,1470.85
1490,1641.66,1683.94,1667.75,1707.52,1717.19
1371,1464.56,1501.73,1484.71,1553.52,1573.87
1484,1400.63,1416.15,1389.63,1438.88,1440.04
1543,1503.24,1520.29,1495.11,1528.02,1523.88
1423,1519.35,1552.13,1535.45,1589.83,1606.35
1250,1383.02,1421.87,1409.91,1500.87,1541
1233,1246.7,1273.15,1257.12,1354.09,1395.69
1499,1300.76,1297.95,1268.65,1310.96,1313.87
1279,1449.69,1487.98,1478.37,1557.91,1598.72
1354,1299.81,1311.54,1291.67,1358.47,1386.02
1540,1403.61,1400.81,1374.24,1400.81,1402.46
1650,1574.5,1575.49,1549.96,1550.35,1540.31
1421,1602.12,1635.87,1626.1,1670.2,1699.2
1666,1487.1,1472.68,1443.27,1438.12,1426.16
1514,1637.52,1661.36,1648.29,1670.84,1689.15
1427,1499.05,1514.25,1500.72,1538.86,1567.55
1366,1417.25,1428.7,1415.95,1464.54,1502.65
1398,1366.07,1423.48,1400.98,1417.91,1466.65
1587,1437.64,1478.14,1446.45,1424.43,1444.41
1233,1494.42,1581.68,1571.37,1598.22,1681.53
1371,1260.17,1310.9,1285.87,1335.87,1375.09
1419,1375.48,1430.49,1405.69,1430.46,1467.5
1312,1385.52,1454.03,1435.41,1478.25,1532.04
1523,1357.01,1397.31,1365.31,1382.68,1396.96
1419,1492.98,1556.51,1534.74,1549.08,1589.31
1309,1385.33,1453.2,1434.06,1486.07,1534.45
1229,1281.49,1350.07,1331.84,1415.87,1468.7
1477,1283.57,1321.83,1288.88,1335,1345.5
1530,1486.12,1534.21,1505.16,1513.92,1527.23
1593,1543.41,1587.92,1557.17,1549.91,1555.38
1640,1604.68,1647.75,1616.48,1595.66,1596.56
1636,1640.76,1686.53,1656.87,1634.73,1637.86
1739,1663.74,1698.49,1663.59,1623.8,1609.64
1737,1743.96,1784.5,1752.94,1706.85,1699
1885,1779.79,1804.95,1766.04,1693.1,1661.42
1758,1862.55,1908.7,1880.75,1825.28,1823.06
1584,1721.61,1777.18,1754.21,1744.77,1757.04
1375,1533.64,1598.81,1580.68,1629.49,1659.76
1576,1420.83,1452.25,1417.05,1446.32,1434.36
1377,1528.45,1591.62,1573.25,1625.91,1653.23
1749,1466.08,1478.82,1435.05,1431.89,1392.39
1784,1766.28,1798.67,1766.13,1728.01,1703.76
1623,1753.52,1803.76,1780.62,1774.43,1775.93
1674,1640.76,1674.5,1643.36,1639.08,1621.13
1583,1658.29,1703.87,1679.25,1691.1,1689.25
1934,1674.85,1678.39,1633.09,1582.05,1521.41
1811,1916.51,1956.44,1929.58,1886.54,1868.14
1718,1799.4,1839.26,1813.26,1794.93,1780.19
1333,1631.15,1702.06,1692.24,1756.56,1792.59
1629,1404.2,1418.06,1379.6,1408.72,1382
1584,1624.65,1662.37,1637.13,1657.69,1649.95
1549,1580.78,1617.82,1592.85,1623.39,1618.31
1383,1512,1562.15,1544.38,1610.36,1628.4
1679,1456.41,1464.25,1425.79,1441.61,1409.08
1643,1679.26,1711.56,1686.13,1694.72,1680.31
1686,1662.01,1686.26,1657.57,1659.3,1636.53
1551,1661.98,1702.35,1682.28,1709.62,1709.49
1591,1566.54,1591.02,1564.12,1588.59,1576.18
1567,1592.01,1621.07,1597.15,1624.65,1617.88
1688,1603.64,1617.59,1586.99,1590.86,1565.32
1919,1755.91,1756.09,1718.78,1672.53,1618.31
1633,1861.39,1911.05,1896.4,1904.9,1907.85
1790,1681.01,1687.23,1654.92,1635.11,1598.62
1588,1751.96,1792.18,1776.02,1793.73,1796.02
1588,1595.64,1615.88,1592.62,1612.94,1606.31
1710,1626.23,1633.13,1604.1,1599.17,1575.06
1350,1630.8,1684.27,1678.08,1742.56,1778.37
1429,1372.02,1384.5,1362,1416.02,1430.3
1653,1489.03,1483.93,1453.2,1459.25,1442.4
1791,1697.01,1697.51,1668.22,1642.14,1612.2
2041,1865.22,1854.4,1817.87,1740.89,1680.58
1806,1992.19,2033.24,2016.35,1992.52,1983.16
1708,1792.97,1815.39,1796.72,1784.52,1777.03
1712,1719.26,1729.11,1707.23,1691.9,1680.71
1860,1759.19,1753.61,1724.84,1678.52,1646.62
1861,1871.04,1882.12,1858.61,1813.5,1789.34
1836,1865.21,1878.11,1856.24,1814.85,1795.8
1844,1837.23,1876.79,1840.91,1708.85,1724.83
1690,1805.4,1860.6,1832.66,1734.81,1772.15
1713,1693.9,1738.87,1706.71,1624.95,1643.98
1702,1709.33,1756.41,1725.27,1646.87,1667.04
1527,1657.57,1721.33,1698.68,1660.25,1703.56
2022,1646.25,1650.34,1598.8,1485.78,1439.91
1884,1990.43,2033.46,2000.45,1870,1882.55
1752,1854.8,1904.61,1875.17,1785.06,1803.12
1642,1726.8,1780.6,1753.51,1700.99,1722.53
1772,1674.44,1708.84,1672.4,1608.55,1600.21
1808,1784.68,1822.32,1787.59,1706.64,1700.99
2169,1903.13,1906.28,1854.57,1701.48,1642.73
1951,2117.96,2160.07,2128.69,2001.89,2006.34
1851,1933.48,1975.36,1943.68,1850.25,1847.82
1384,1741.3,1824.29,1813.41,1823.37,1880.65
1257,1346.75,1414.46,1395.86,1478.48,1521.57
1478,1305.22,1342.41,1308.87,1362.3,1365.54
1438,1465.48,1519.69,1494.85,1535.34,1553.57
1619,1479.8,1512.83,1477.62,1487.75,1475.45
1529,1599.29,1651.83,1627.1,1640.04,1650.67
1664,1562.73,1595.59,1561.14,1557.09,1540.71
2033,1761.2,1764.97,1716.71,1629.13,1564.77
2153,2074.24,2088.45,2045.83,1915.53,1861.6
1949,2111.29,2152.72,2123.73,2034.66,2021.23
1881,1944.06,1979.77,1948.77,1880.82,1857.92
1877,1891.71,1923.01,1890.33,1828.28,1799.24
1839,1879.43,1913.84,1883.13,1830.89,1806.25
1479,1760.54,1827.89,1814.15,1837.53,1862.99
1614,1513.15,1541.74,1508.65,1529.02,1511.08
1677,1635.22,1665.79,1634.63,1634,1613.09
1935,1749.38,1757.83,1716.24,1661.26,1604.9
1630,1872.38,1929.7,1912.38,1908.97,1916.35
1712,1657.22,1683.04,1651.25,1645.41,1618.83
1423,1649.36,1709.38,1695.27,1743.86,1765.17
1467,1434.06,1467.93,1441.09,1497.21,1497.57
1311,1429.69,1481.16,1463.93,1548.8,1574.18
1282,1301.55,1344.35,1323.29,1422.34,1447.53
1221,1264.36,1310.26,1291.54,1403.77,1437.84
1568,1305.14,1311.35,1273.68,1318.63,1300.19
1652,1594.93,1615.68,1586.11,1597.81,1576.7
2071,1765.57,1750.22,1703.14,1627.77,1548.01
1644,1977.25,2041.21,2029.63,2035.94,2048.61
1452,1604.8,1648.79,1632.9,1681.44,1694.71
1543,1477.74,1495.95,1468.64,1505.13,1497.89
1638,1572.68,1587.45,1559.05,1572.73,1554.82
1876,1706.4,1704.47,1668.04,1630.91,1581.75
1590,1817.97,1866.52,1853.21,1870.37,1877.56
1599,1599.95,1619.27,1595.53,1613.6,1605.4
1693,1630.53,1640.14,1612.37,1610.62,1589.47
1592,1678.19,1705.77,1686.86,1703.09,1701.82
1817,1656.24,1650.48,1616.95,1588.56,1550.4
1593,1773.29,1811.81,1797.91,1812.35,1818.75
1651,1615.62,1624.17,1599.7,1602.16,1591.07
1509,1624.95,1652.32,1637.42,1666.57,1679.97
1768,1580.05,1566.31,1533.8,1510.92,1482.4
1687,1758.9,1779.06,1760.14,1751.63,1745.5
1537,1659.44,1684.46,1670.58,1690.14,1704.39
1810,1612.41,1593.02,1560.66,1524.01,1494.18
1605,1769.54,1800.05,1787.73,1792.53,1804.37
1987,1708.93,1676.24,1638.23,1562.48,1510.97
1632,1897.3,1964.6,1942.18,1838.97,1899.71
1555,1609.26,1667.08,1641.7,1594.74,1635.41
1754,1599.97,1633.27,1596.24,1523.01,1525.89
1673,1733.61,1785.72,1756.91,1679.8,1707.59
1722,1683.92,1726.61,1693.57,1619.43,1631.25
1843,1752.47,1785.44,1747.45,1647.27,1642.55
1649,1797.32,1855.64,1830.25,1760.54,1792.65
1298,1560.59,1643.48,1630.96,1654.75,1721.97
1651,1378.6,1404.61,1365.28,1363.87,1354.61
1593,1636.69,1689.5,1662.25,1633.23,1652.4
2056,1707.64,1710.44,1658.44,1546.16,1489.86
1964,2038.68,2074.67,2039.6,1910.72,1904.46
1941,1965.21,1998.96,1962.93,1847.29,1834.3
1924,1944.2,1978.27,1942.67,1835.26,1821
