Real,K-AGRUED,GRUED,LSTM,ARIMA
19,20.8344,20.7125,17.2464,17.0039
35,24.7454,23.4697,20.0208,19.4451
18,26.6703,25.8545,23.764,25.9996
30,25.2468,24.0535,21.545,22.4856
29,25.8293,24.7754,21.5293,21.3411
10,25.8528,25.3485,24.9572,29.268
6,16.6247,17.0651,16.168,19.3163
7,10.7192,11.3807,8.70203,8.97248
5,9.99312,10.746,8.02444,8.12011
24,12.378,12.123,7.4785,4.78264
16,18.1295,18.2467,15.3569,14.6119
24,20.6872,20.226,17.6449,17.8105
29,22.8298,22.0938,18.8809,17.7416
27,26.8096,25.7921,23.5968,24.4321
17,25.7623,25.1966,24.2914,27.1936
12,20.1193,20.2083,19.1848,21.6948
23,17.3077,17.0288,13.9456,13.0833
20,20.1476,19.9709,17.5404,17.0715
24,22.1946,21.7299,19.5152,19.8733
14,21.6417,21.6497,20.5019,22.2193
10,17.8545,18.1859,17.0922,19.3536
14,14.6339,14.7627,12.3556,12.4117
15,15.4616,15.5606,13.1148,12.6173
16,16.876,16.9528,14.7827,14.7731
21,18.247,18.0858,15.5837,15.0336
10,18.8195,19.2104,18.2505,19.7914
10,15.6133,15.9896,14.5222,16.3037
7,12.8862,13.2781,11.4584,12.1172
11,12.4493,12.5384,10.074,10.0949
19,14.4987,14.2453,11.1699,9.66753
21,18.5589,18.4434,16.1108,15.1993
31,21.3731,21.2151,16.6838,16.5145
11,23.5916,23.8937,21.394,25.4788
16,18.2658,18.6196,16.8541,19.1207
25,16.2864,16.848,12.2113,11.5866
28,22.1786,22.0649,17.603,17.8097
20,25.0321,24.7626,22.0257,24.6423
18,22.014,22.0334,19.8963,22.2401
13,18.1499,18.805,16.4169,18.4611
33,18.483,18.3308,13.7437,12.1299
33,26.081,25.391,20.1915,20.0142
31,31.6829,30.1636,27.2361,29.5662
16,28.5555,27.8851,26.5198,30.8194
32,23.5352,22.7906,19.638,19.6947
16,24.1883,24.194,21.2557,23.6582
18,21.8274,21.7221,20.094,22.3316
10,17.1235,17.9154,15.7097,17.5087
5,13.5402,14.6664,13.024,15.1588
15,11.087,11.9139,8.39174,7.8547
24,15.2967,15.6842,11.084,9.2695
24,21.8233,21.6983,18.2151,18.2209
27,24.816,24.2173,21.2826,21.8758
34,27.2741,26.1982,22.6247,22.4609
18,28.9989,28.268,26.5991,30.0258
26,24.8828,24.1845,22.1333,23.5036
25,23.9216,23.5207,20.4522,20.7321
30,26.4736,25.5915,22.7183,23.1297
29,28.3583,27.3512,24.5899,25.5507
22,28.2917,27.5019,25.8657,28.4064
19,24.3912,24.0705,22.5673,24.6934
18,21.0301,21.0413,19.0605,20.1765
25,20.8896,20.6351,17.7237,17.3265
12,21.7674,22.0119,20.541,22.5479
10,17.6896,18.1452,17.008,19.1921
13,14.1667,14.6313,12.1394,12.1573
16,15.3867,15.7042,12.9222,12.402
26,18.8578,18.6274,15.2493,13.7719
18,22.7032,22.6638,20.6822,21.5582
14,21.2456,21.3911,20.2901,22.4293
12,17.2419,17.6447,16.0465,17.177
10,15.2063,15.7227,13.9637,14.7768
8,13.6968,14.2834,12.4954,13.265
9,12.6813,13.1606,11.0315,11.3247
10,12.8184,13.2328,10.9422,10.8801
16,14.344,14.4669,11.7433,10.9519
23,17.9687,17.8132,14.8366,13.4062
14,20.9376,21.1985,19.8963,21.0749
12,18.5987,18.9729,17.892,19.7527
12,15.7143,16.0616,14.3247,14.9001
9,14.8446,15.3194,13.7774,14.5516
21,15.5316,15.3314,12.4154,11.2954
24,19.9911,19.7998,17.1431,15.7304
9,21.8573,22.4027,22.1571,24.8949
12,16.8561,17.2317,15.9781,17.8706
14,15.058,15.2067,13.1091,12.8079
25,18.1044,17.8021,14.9575,13.4989
19,22.0386,22.176,20.7233,21.0554
20,22.326,22.4541,21.1755,22.563
24,21.8936,21.8308,19.9392,19.9428
23,23.6168,23.6347,22.1498,22.7158
19,23.5483,23.8002,22.8761,24.575
18,20.4054,21.0096,18.6502,20.6524
15,18.4537,19.3526,16.9286,18.8987
20,17.6844,18.4057,15.4367,16.2643
20,19.1264,19.8217,16.5189,17.4821
8,18.8041,19.9061,18.341,21.5034
8,13.6465,14.9353,13.4117,15.5581
17,11.9676,13.0985,9.49837,9.21376
18,15.9319,16.9005,13.2478,13.4386
27,20.216,20.4255,16.8055,16.5014
21,23.6999,23.9209,20.9268,22.4516
20,23.4429,23.5763,21.6359,23.5579
5,19.1092,20.1925,19.2382,22.6905
18,14.378,15.0199,12.5452,12.7962
36,18.7241,18.6812,13.1569,10.1756
26,28.9023,28.4556,24.9866,26.6329
13,27.5498,27.522,27.1563,31.4922
5,17.6703,18.6707,18.2332,21.491
5,11.0104,12.2968,10.5706,11.9879
13,10.4032,11.3532,8.0944,7.52165
7,12.7196,13.9765,11.5473,12.317
25,15.0016,15.2099,11.6084,10.0766
33,22.3084,22.0613,17.4086,15.3555
24,29.5739,29.0535,26.8708,28.9949
23,27.5751,27.1849,25.7718,27.9683
17,23.7329,23.905,22.4327,24.3822
8,19.4764,20.2294,19.5255,22.1897
24,16.5608,16.6324,13.6366,12.6451
25,21.2271,21.2714,17.8136,16.7888
23,25.6656,25.4766,23.5545,24.7395
26,25.5149,25.2014,23.0604,23.7169
10,23.9466,24.4054,23.7892,26.878
17,18.7963,19.0617,17.5907,18.7518
8,16.4189,17.2603,15.7662,16.8801
12,15.0666,15.6083,13.9585,14.7433
19,15.6541,15.8793,13.0306,11.9534
9,17.9997,18.7408,17.4711,18.7652
26,18.1516,17.9601,15.1552,14.1268
7,19.9853,20.7963,19.741,21.4908
8,16.3815,17.0448,16.4225,18.8397
8,12.4568,13.0317,11.1783,11.4422
7,12.5609,13.1739,11.5246,12.0553
21,14.3267,14.1886,11.1116,9.51115
5,17.2148,18.1119,17.2183,18.5908
2,13.6177,14.4961,14.1138,16.8394
9,10.2656,10.4011,8.06343,7.81088
8,12.0429,12.4161,10.42,10.1702
7,12.982,13.4913,12.0698,12.7664
31,16.0406,15.2757,11.349,8.31061
13,22.6805,23.1975,22.0527,22.946
13,20.9689,21.5104,21.0487,23.809
16,17.1779,17.4202,15.7393,15.8017
15,18.2178,18.5826,17.1874,17.5423
14,18.355,18.7957,17.6413,18.4932
14,17.7399,18.1462,16.9048,17.603
5,16.1745,17.0168,16.6436,18.5819
0,12.0623,12.8106,12.3653,14.8279
1,8.87931,8.95404,7.49214,8.69669
10,9.76236,9.20442,6.6083,5.90521
15,13.6555,13.4271,11.1315,9.90984
15,17.2199,17.5248,16.1179,16.1719
6,15.2742,16.9699,15.5166,18.3697
18,13.3582,14.4641,11.8848,12.2144
25,17.165,18.0591,13.7711,13.2485
8,21.0728,22.3693,20.8841,24.449
21,17.5218,18.1753,16.2905,16.9817
26,19.386,20.0621,15.9338,15.5123
23,24.8442,25.224,22.6118,24.1505
17,24.0633,24.6556,23.2082,25.7421
32,22.8323,22.8293,19.7101,19.1514
16,25.6151,26.2449,23.8841,26.6602
17,22.7723,23.2899,22.483,24.8426
15,18.5682,19.5083,17.5264,18.8076
24,19.3796,19.8437,17.0855,16.9125
48,26.4699,25.6502,20.2755,17.0618
13,34.9398,34.8338,33.0152,38.937
13,25.6142,25.9752,26.7249,30.9353
15,16.3796,17.2749,15.1549,15.7067
15,17.2872,18.1562,16.0811,16.7463
5,16.3615,17.6804,16.8115,19.1337
2,11.8138,13.2159,12.4983,14.6196
8,9.31504,10.3738,8.08267,8.23417
14,11.8866,12.7275,9.75459,9.01869
36,19.0505,18.7995,14.333,11.1771
16,27.3634,27.76,25.7263,28.1581
12,23.763,24.3455,24.4768,27.8334
9,16.3027,17.2699,16.2285,17.7056
1,12.9421,14.276,13.6637,15.7616
3,9.51736,10.5501,9.2251,10.3516
16,10.5815,10.9196,7.6956,6.18852
7,14.6961,15.7451,14.0434,14.7142
19,15.9745,16.2891,14.2124,13.873
9,17.2722,18.2068,16.7763,17.7044
7,15.7841,16.7015,16.1451,18.0092
6,12.555,13.4136,12.1676,13.0599
17,13.4355,13.6681,11.1478,10.1433
15,17.2654,17.8081,15.8183,15.5482
15,19.1104,19.6587,18.4384,19.2142
5,17.1491,18.1838,17.8558,19.9123
15,14.6703,14.9777,13.2829,13.3773
13,16.0782,16.6052,14.8322,14.6039
10,17.1532,17.8826,17.0634,18.2626
5,14.7669,15.6438,15.0984,16.6956
11,13.1345,13.4781,11.9122,12.1144
12,14.5168,14.9055,13.2093,12.9405
7,15.4827,16.2509,15.5328,16.7131
7,13.7997,14.4078,13.5356,14.6514
17,14.2896,14.2607,12.0833,11.1668
13,17.5258,18.0395,16.7581,16.8304
6,17.1558,18.0874,17.953,20.0385
5,13.4329,14.0723,13.4719,15.0351
19,13.7987,13.4612,10.9872,9.67358
13,17.934,18.4474,17.2583,17.2086
6,17.6389,18.6266,18.6587,21.0351
18,15.4595,15.4092,13.5643,13.2645
13,17.7894,18.2927,17.2234,17.2604
23,19.9636,20.105,18.4331,18.1974
15,21.653,22.3873,21.7436,22.588
17,20.9968,21.6455,20.9093,22.2846
21,20.5654,20.9064,19.5504,19.4642
10,20.9733,22.0526,22.0833,24.0904
11,16.0858,17.5505,16.7223,18.9171
11,13.6974,15.3353,13.4193,14.8955
12,14.185,15.7276,13.8346,15.1777
12,14.6821,16.1999,14.3194,15.6877
11,14.8682,16.3921,14.7342,16.2747
23,16.3249,17.2175,14.3879,14.0103
29,22.2066,22.7696,19.0777,18.6652
12,25.7622,26.8629,25.8658,29.4784
10,19.5286,20.7499,20.8007,23.6252
18,15.4513,16.4761,14.235,14.373
24,19.2918,20.0387,16.9924,16.6319
4,21.15,22.7275,22.3542,26.1059
10,15.004,16.1741,15.7889,17.5986
22,14.3737,15.1462,11.8313,10.6122
16,20.0935,21.1325,18.9778,19.9833
12,20.1035,21.1962,20.5682,22.645
12,16.8589,17.9788,16.8639,18.1271
9,15.4576,16.7316,15.5937,16.9494
12,14.7285,15.7936,14.3469,15.0384
13,15.4369,16.4723,14.724,15.1751
4,15.2981,16.7577,16.2088,18.2994
6,12.2355,13.4309,12.6266,13.9678
26,14.0233,14.2051,10.6812,8.34979
12,20.7054,21.7795,20.009,21.2812
14,20.133,20.9611,20.5501,22.2554
14,17.473,18.3338,16.9363,17.4796
20,18.9129,19.4555,17.6423,17.4479
9,19.8683,20.9953,20.3652,22.2142
1,15.5376,16.9362,17.4062,20.3028
14,11.8443,12.2799,10.3769,9.95878
23,16.4746,16.7089,13.6707,11.7763
18,22.6645,23.3159,21.9307,22.5851
5,20.8756,22.151,22.652,25.7608
11,15.1204,15.8365,15.1122,16.1264
11,14.5788,15.2781,13.8315,13.8845
7,15.3728,16.3331,15.7609,16.9732
23,16.2337,16.2569,13.9718,12.6062
23,21.8359,22.1637,20.0123,19.1225
9,23.7894,24.9094,25.1922,28.0372
42,22.7476,22.0157,18.6963,15.7564
16,29.744,30.4202,29.0931,31.2437
16,26.767,27.5882,27.937,31.2731
15,19.9728,20.6595,19.9107,20.6631
28,21.5243,21.5359,19.4796,18.2327
15,24.8823,25.7464,25.1998,26.6495
40,26.2707,25.8625,23.2261,21.4564
32,32.802,32.8174,30.6012,30.6792
14,33.1472,34.1547,34.9118,39.7374
19,23.6908,24.4108,24.0103,25.8111
29,22.9136,22.9629,20.9493,19.572
14,26.1615,27.2291,27.1755,29.2789
12,21.8724,22.9539,23.1474,25.7242
17,18.3145,18.7297,17.7182,17.8697
7,18.354,19.4166,19.5298,21.1685
20,17.4991,17.6257,16.2324,16.1539
33,22.3446,22.0856,19.5089,16.8514
24,29.5695,30.3507,29.5426,30.6053
16,27.6946,28.9988,29.2612,32.3454
37,25.1684,25.1011,22.7299,21.2206
12,28.4376,29.8987,30.2598,33.01
30,24.6615,25.155,24.2637,24.8128
36,26.7924,27.2631,22.9263,22.5663
22,32.5542,33.4072,31.9482,35.4988
18,27.2937,28.37,28.4073,31.4402
37,24.5356,24.7872,21.8405,20.6793
23,30.024,30.8979,28.2555,30.8193
13,27.4826,28.7479,29.3649,33.2335
10,18.7648,20.2701,20.2357,22.691
26,17.3617,18.0929,15.5914,14.7201
11,21.3061,22.8649,21.3328,23.7515
36,22.7819,22.8901,20.5474,19.0857
17,27.1422,28.2795,25.9132,28.4622
13,24.8257,26.0233,26.705,29.8474
6,16.9726,18.5894,18.5398,20.9758
7,13.2744,14.728,14.2118,15.7387
19,13.8843,14.7252,12.3974,11.653
17,18.8225,19.9066,17.9213,18.3089
15,20.7987,21.914,21.1983,22.6042
29,21.5648,21.9487,19.702,18.6834
20,25.936,26.8114,25.1426,26.4494
15,24.9413,26.0062,26.0555,28.4338
35,23.3852,23.4168,20.863,19.1128
27,29.8614,30.3183,27.8899,28.672
21,30.7943,31.5209,31.3138,33.8909
24,26.3558,26.954,26.0263,26.9015
29,26.8869,27.242,25.4141,25.2491
42,31.944,31.6431,28.6715,27.2561
54,41.1666,40.0907,35.9118,34.6487
32,47.021,46.5376,44.9574,50.161
17,37.9363,38.763,39.9161,45.4148
43,28.9234,28.5464,26.07,24.1904
53,38.289,37.3296,32.572,30.3288
28,46.2971,46.1017,45.1265,50.8416
35,38.5526,38.615,37.9078,40.184
41,35.8142,35.5718,33.0391,32.6511
60,43.3761,42.0908,37.9178,36.1183
39,50.6451,49.6834,47.3075,52.3968
28,44.5147,44.7533,44.9691,50.3813
33,34.4075,34.6898,33.6106,34.7863
18,31.4757,32.4804,32.3967,35.1906
47,30.3701,29.8986,27.1156,24.8118
34,37.6597,37.7261,35.2523,36.264
46,41.3029,40.9882,38.9074,39.6051
41,42.5566,42.3162,40.0524,41.6199
42,43.6428,43.4584,41.6984,43.766
37,41.9752,42.0756,40.6215,43.0103
41,40.5132,40.5482,38.7912,40.0533
58,43.5357,42.6927,39.0283,37.6773
38,49.448,49.0403,47.158,51.9638
30,43.6243,44.2574,44.0932,48.9377
39,35.8211,36.1549,34.4922,34.8839
26,35.8317,36.7618,36.1397,38.5363
27,32.4196,33.427,32.9518,34.9212
38,31.1041,31.4241,29.4989,28.515
35,35.8434,36.4329,34.8787,35.4607
38,37.8154,38.3987,36.8782,37.9347
66,42.5525,41.7437,37.3537,34.1976
27,50.3453,50.5537,49.5936,57.1958
25,39.6768,41.2302,41.38,46.7135
40,30.6291,31.041,28.9684,27.6946
44,36.4684,36.6887,32.6013,33.0085
41,42.0753,42.3055,39.6833,41.9519
52,43.5353,43.2149,40.0343,40.4892
33,44.9518,45.3648,43.1672,47.8277
30,38.9449,39.7343,39.7503,43.0357
48,35.0799,34.9939,31.9071,30.8412
24,39.013,39.9667,38.0306,42.5851
20,32.4317,33.6848,34.6974,38.2065
24,24.6877,25.7192,24.6933,25.6083
22,25.1653,26.3142,25.0681,26.3345
36,27.5079,27.9193,25.682,24.8937
27,32.0537,32.9252,30.9185,32.7108
32,32.5734,33.1771,32.1215,33.1589
32,32.4502,33.0472,31.1853,32.0586
54,37.1781,36.6619,32.9915,30.8987
19,42.157,43.0695,41.7649,47.8614
25,33.0369,33.9553,34.778,37.4637
62,31.8117,30.8309,25.6954,20.6876
46,48.177,47.5012,42.4522,45.208
45,50.6333,50.2793,48.9724,52.4894
49,46.5386,46.0856,43.4277,44.7444
32,45.5894,45.8949,44.7147,49.0804
39,39.9522,40.1771,39.1074,40.5077
30,37.214,37.8171,36.4797,38.5825
42,36.7966,36.8609,35.0205,34.8861
54,41.728,41.1019,37.1674,35.8368
43,48.89,48.5337,45.9233,49.1142
30,45.1527,45.7134,45.5229,50.1032
31,36.3464,37.0046,36.4791,38.3059
48,35.8426,35.5906,32.7083,30.9391
39,42.6657,42.7338,40.2401,41.9804
46,44.1709,44.0674,42.0925,43.1484
44,44.6811,44.5686,42.1541,43.5904
73,50.0082,48.5033,43.6147,41.0932
44,58.2458,57.0249,53.6536,60.5318
58,54.949,54.1476,51.9226,54.388
57,53.505,52.4476,48.5871,50.5031
38,53.8403,53.6889,52.5179,58.6157
38,44.9914,45.4738,44.6424,47.6551
35,39.3991,39.9936,38.7651,40.3398
43,39.21,39.4456,37.4807,37.5087
46,42.5502,42.5828,40.037,40.2718
33,44.1301,44.8181,43.8214,47.2389
41,40.1284,40.6216,39.1466,40.0414
62,43.4625,42.7942,38.6708,36.0216
59,54.7936,53.7619,49.5616,51.5388
52,57.7777,57.0869,54.653,59.5251
60,55.0758,54.3801,51.1576,53.2118
26,51.7289,52.4764,52.1889,59.9988
40,40.4478,41.3491,40.1709,41.9605
25,35.4957,36.8149,36.2758,38.2879
36,33.9765,34.8813,33.7004,34.0752
51,37.2645,37.3228,34.2519,31.8239
27,43.4421,44.7547,44.115,48.3494
32,37.1309,38.5659,37.9552,40.1981
60,37.2512,36.964,33.1154,29.1655
30,46.8769,47.9233,46.6029,51.3982
24,39.6153,41.7162,41.9984,46.6469
32,30.1791,31.2991,30.2753,30.2648
36,32.7698,33.7746,32.2972,31.6419
35,35.4413,36.5145,34.5887,36.1416
29,35.2569,36.6202,35.7073,38.2217
80,39.989,38.7238,32.9545,27.0904
52,57.3249,56.5526,48.9363,54.7431
35,55.4561,56.3062,57.2804,64.1537
53,43.5023,43.6829,41.5724,41.3481
29,43.5828,44.7538,42.6856,47.352
40,39.2462,40.0219,39.4881,40.5951
45,38.5657,38.9637,35.7559,35.7869
68,47.3404,46.6121,41.678,39.5768
59,57.6673,56.8063,51.6551,55.0013
51,58.3576,58.1044,56.2347,60.991
66,54.93,54.2164,50.549,50.9855
24,53.2403,54.1303,53.2357,61.9085
73,45.8643,45.0071,41.8023,38.347
43,52.5168,52.263,46.488,51.5271
72,56.1385,55.2821,52.0995,51.6011
44,57.1084,56.7302,52.8442,58.9941
27,49.664,51.0321,52.2312,58.5567
34,35.6257,36.5121,36.0682,37.0781
44,35.7899,36.0621,33.4356,32.3929
49,43.0728,43.1598,40.0322,39.9173
42,47.0172,47.464,45.407,47.8303
50,46.39,46.5543,44.288,44.9308
78,52.4185,51.0455,45.2508,42.2285
53,63.104,61.8516,57.5109,64.1967
27,55.3596,56.4705,57.6345,66.03
38,38.9221,39.7505,39.2128,40.2654
39,37.1634,37.7053,35.6109,35.5462
46,41.6418,41.9699,39.715,39.5916
45,45.0054,45.3686,42.9964,43.9991
71,50.3222,49.4665,44.8743,42.4477
40,57.1157,57.0205,54.2077,60.8603
50,51.5125,51.9689,50.55,52.8776
51,48.0717,48.1557,45.115,45.8358
52,51.3052,51.3984,48.6791,50.3416
65,53.9743,53.4211,49.412,49.3773
78,61.9759,60.3368,54.549,54.9987
31,63.5707,63.4002,62.5453,74.2494
59,50.7043,51.0288,48.7227,49.2753
61,51.3818,50.863,46.0696,45.793
41,56.4175,56.8938,55.3302,61.2964
65,51.6103,51.5014,48.0692,47.3819
88,60.715,58.775,51.5155,49.2797
73,73.9409,71.0393,65.6056,73.5373
79,73.9059,71.5071,67.3341,73.3902
81,73.2724,70.6316,65.2301,70.7104
51,70.8813,69.4897,67.3932,78.5766
44,57.9078,58.8315,57.8966,63.9503
40,46.4872,47.7841,46.4625,48.952
49,44.134,44.9656,42.654,42.591
47,46.8891,47.7493,45.3293,46.3427
54,49.3549,50.0325,47.1868,47.7852
65,53.6405,53.6576,49.4831,49.2944
35,55.8096,56.9641,55.6668,62.7744
32,44.7118,46.937,46.6046,50.5804
50,38.1004,38.9002,36.3959,34.5044
76,49.4159,49.0126,43.5256,39.4444
38,59.9456,60.5685,58.4257,66.9855
38,49.6965,51.9094,51.0188,55.5561
30,37.3264,39.1362,38.4167,41.1183
34,34.4087,35.8639,35.2156,36.4277
28,33.2527,34.952,34.0861,36.1835
46,34.3953,35.1159,33.0896,32.038
32,38.9253,40.4824,38.2813,41.0072
53,40.5989,41.1774,39.0878,37.9429
17,41.067,43.3779,42.5252,48.5975
70,38.4281,37.9039,34.9774,30.3205
39,48.3662,49.1711,43.1509,47.8392
41,48.4998,50.0276,50.1414,53.0725
27,39.2529,41.055,40.6771,43.8985
41,35.5985,36.5215,35.5343,35.2616
25,35.9,37.6014,36.6347,39.3844
10,30.158,32.5693,34.7448,38.8978
22,21.2256,22.4223,22.6607,23.0148
34,24.4787,25.1517,22.915,21.4357
40,33.863,34.6052,32.2886,31.5689
49,41.1798,41.7222,38.9988,38.2847
26,43.4613,45.2614,44.7005,48.987
27,35.5844,37.276,38.0606,40.1632
36,31.3396,32.1872,30.8884,30.2169
18,33.0342,34.945,35.1835,38.0993
54,32.7017,32.6094,30.2414,26.7749
36,41.7407,42.6906,39.5023,41.3294
51,45.235,45.9758,44.2143,44.0357
43,46.178,47.0596,44.5816,46.1575
58,48.7291,49.1128,46.2687,45.6456
33,49.7091,51.1058,49.6314,54.331
35,42.6447,44.27,44.261,46.4431
40,37.7285,38.6546,37.1714,36.8977
79,46.4206,45.505,40.0254,34.5771
44,59.9956,60.1324,56.0618,62.8445
39,53.6095,55.3575,55.2989,60.0498
29,40.8846,42.6785,42.5974,45.1989
47,37.7136,38.3755,36.6006,35.0891
44,42.9063,43.7374,41.2548,41.3484
71,50.285,50.1138,45.7521,42.8934
38,56.6775,57.5931,55.0703,61.4157
63,52.6108,53.2852,50.4753,50.1391
36,51.356,52.6467,50.5427,55.0533
57,48.7437,49.6516,47.2386,46.8719
56,51.1353,51.5762,47.7685,48.0303
49,54.9417,56.0223,53.7341,56.8711
63,53.67,54.2093,50.7049,50.5221
51,56.3401,57.1292,54.0592,57.347
60,55.864,56.6708,53.5792,54.8222
61,56.9885,57.458,53.5984,55.0276
71,61.1339,61.1631,56.5746,57.6009
36,60.4076,61.7757,60.3726,68.7636
57,50.7222,52.1196,49.5584,49.9387
47,49.687,50.9118,48.1423,49.6237
50,50.9571,52.5186,50.2798,51.8327
55,50.4734,51.6501,48.6322,48.894
49,52.5684,54.064,51.5465,53.7754
71,54.4147,55.0252,50.5639,49.0545
74,63.1044,62.9093,57.2365,58.6002
73,69.3506,68.991,64.1621,68.8066
70,69.1397,69.0182,64.625,69.8346
52,64.9425,65.9777,63.3892,70.5171
85,61.4568,61.733,55.994,54.3547
11,58.2429,60.9832,59.8913,73.4061
61,42.4963,43.4337,43.1672,41.1185
51,44.0465,44.9284,38.0135,39.3728
42,50.9984,53.1466,52.2742,55.7727
73,49.2698,49.6018,45.5426,42.615
59,58.5668,59.2488,53.5197,56.9304
40,57.238,59.4282,59.096,64.9006
55,47.9657,49.2822,47.5686,47.4957
78,53.2952,53.1755,47.0136,44.3843
43,61.634,62.8701,59.6683,67.2027
41,52.1477,54.4983,54.9138,58.548
45,43.0646,44.4834,42.8362,43.3655
71,48.3089,48.427,43.8264,40.8041
66,60.0932,60.328,54.5934,56.633
102,69.5358,68.2647,61.1769,58.8116
56,75.8321,74.4969,69.6739,81.3673
93,71.2838,70.8208,66.759,66.5684
55,70.2857,69.8731,64.7067,73.7449
55,63.2635,64.7549,63.9374,68.5518
50,53.5349,54.9384,52.6485,54.9835
41,50.0397,51.9175,50.7978,53.719
55,46.9094,47.9251,45.6284,44.8883
23,46.1381,48.6351,48.3212,53.6486
70,42.4451,42.441,39.37,34.9139
72,55.8222,55.3909,47.8834,47.0693
47,64.0789,65.257,63.2439,70.3234
34,52.1357,54.6994,55.005,59.8374
88,48.1413,47.3404,41.8747,35.1179
68,65.8965,65.1717,57.4678,61.669
72,70.3315,70.4403,67.0607,71.3143
86,69.6512,68.9207,62.8511,63.9552
63,72.6992,72.2439,68.1299,76.1296
57,65.7253,66.8922,64.9261,70.3053
55,57.5929,58.9391,56.3321,58.8334
56,55.4311,56.6904,53.8334,55.3293
57,55.5445,56.7286,53.6478,54.9779
59,56.5418,57.6498,54.3539,55.6309
82,61.1201,61.0813,55.4258,53.6766
59,67.8668,68.0852,63.699,70.2096
91,68.3959,68.183,62.517,61.7443
80,74.675,73.2789,66.3366,71.8263
97,79.5773,77.8317,71.5924,75.2766
80,81.2243,79.0756,73.3553,82.6045
59,75.0991,75.2132,73.085,83.1439
62,63.5982,64.9845,62.0036,65.4264
71,61.2736,61.9835,57.3086,57.9042
64,64.7572,65.5476,61.313,65.0188
52,62.0863,63.851,61.3796,66.3828
79,59.3079,60.0128,54.9503,53.1059
48,63.414,64.6956,61.2566,68.0555
47,56.4061,59.0806,57.5153,61.243
73,52.1278,52.9504,48.3258,45.1834
72,63.244,63.705,58.0037,59.3652
86,70.8735,70.8116,64.6931,66.4762
78,75.0607,74.51,68.724,74.8738
82,75.4433,75.184,69.8658,75.0309
62,72.3067,72.8887,69.0875,77.3432
39,61.6534,64.6444,63.6131,71.3121
60,49.9436,52.0923,48.8784,47.9287
70,55.0468,56.1881,51.1856,49.4997
41,58.1053,60.8893,58.8102,65.1051
41,48.3855,51.4042,51.8371,54.4249
60,44.0407,45.2555,42.1815,40.5069
59,52.3316,53.9005,49.3821,50.3409
73,58.6736,59.9145,55.4563,55.1144
72,64.2243,65.2143,59.7862,61.8809
95,70.4814,70.4032,63.852,63.2376
61,74.1981,74.3953,69.8801,78.8703
64,66.4661,68.3618,66.8151,70.5665
44,57.0702,59.6072,57.7834,62.6172
54,50.8449,52.9325,51.4575,52.0141
51,49.8834,51.701,48.8574,50.0314
68,53.6533,54.8378,51.0669,49.82
58,58.8153,60.358,56.2087,58.9472
104,65.539,65.1961,58.1155,53.4229
62,75.5787,75.0208,68.5277,78.5412
80,71.7164,72.6608,69.7206,72.1767
67,67.8758,68.6302,63.5799,68.0124
74,67.6942,68.7176,64.8162,67.1277
75,67.8583,68.4855,63.3432,65.7956
88,71.7866,71.7356,65.6928,66.9771
61,73.0642,73.5697,69.6926,77.8567
52,63.9613,66.3369,65.1556,70.3981
75,57.4467,58.4037,54.1106,52.2941
63,63.3747,64.4202,59.4801,62.7513
105,69.9436,69.5155,62.2737,58.8648
89,81.5737,79.435,70.8895,77.8388
73,81.2907,80.6488,77.7323,87.337
99,76.1793,75.6825,69.3759,70.0822
75,79.2622,78.2299,72.2741,80.9171
82,76.5035,76.6748,72.5566,77.2211
102,77.3044,76.2049,68.4086,69.3397
78,82.5918,81.0125,75.3601,85.2616
62,75.2941,76.2553,74.1829,82.8762
57,63.2856,65.4273,62.9479,66.8822
60,57.9525,59.8083,56.6508,57.8781
75,60.3227,61.3129,56.3443,55.3959
55,64.3653,66.036,62.3998,67.5472
79,63.0577,64.3092,59.6308,58.7918
65,66.4419,67.4437,62.3431,66.3685
62,65.574,67.5127,64.334,68.2169
77,63.4085,64.5473,59.4771,59.2601
79,69.2867,69.8107,63.7482,65.9173
96,75.8591,75.4861,68.3418,69.8898
61,77.5032,77.6153,73.5169,84.5911
69,68.7744,70.7579,67.395,71.1029
59,62.7467,64.7047,60.9463,64.3681
61,60.6663,62.9406,59.5655,61.5715
93,63.9644,64.4598,57.5682,54.1973
90,77.1574,76.3906,68.3849,72.55
66,78.7123,79.0819,75.4011,85.8572
