Real,K-AGRUED,GRUED,LSTM,ARIMA
48,38.4983,37.8099,34.2129,32.6327
22,39.68,39.0721,42.0373,44.7529
39,33.7118,33.5252,30.8982,31.4184
53,38.8093,38.2501,33.8288,31.021
25,42.928,42.5883,45.7064,48.2303
28,33.7589,33.8079,33.7901,36.4991
48,33.1955,33.1674,28.9796,26.7603
33,39.9182,39.6065,40.2631,41.0056
21,34.8015,34.9418,37.0041,40.7121
21,26.096,26.4757,27.3171,29.4926
18,22.9341,23.5358,24.9313,26.493
25,22.9222,23.7501,23.5789,23.8868
39,28.2375,28.8222,26.3037,24.6878
26,33.493,33.6599,34.8834,36.4536
26,30.4243,30.9691,31.3168,33.6562
45,31.4389,32.0754,28.509,26.8374
33,37.7256,37.9788,38.4207,39.2573
32,35.9859,36.6328,36.5236,38.8398
49,36.3574,36.9857,33.184,31.9382
20,38.0819,38.517,42.1524,45.6029
34,31.1897,32.1905,30.6366,32.8362
50,34.6322,35.356,31.4038,28.9722
25,39.8531,40.4437,43.2679,46.3008
23,31.4075,32.4745,33.5561,37.8883
31,26.7722,27.9699,27.0781,27.5324
87,41.1783,42.1586,30.6272,22.9652
50,59.919,60.0721,62.7551,62.1607
54,56.0311,57.4706,56.4423,58.9267
22,44.1411,45.1402,49.6016,54.707
27,31.5825,32.9316,33.0088,37.5777
57,33.0511,34.3434,28.536,25.2831
32,42.7505,43.5075,45.5681,47.5882
23,35.9186,37.3164,39.1873,45.0503
41,30.1199,31.5444,28.6816,29.0243
22,32.6076,33.6478,35.949,38.9761
13,25.9678,27.4326,30.1348,35.9076
19,19.1785,21.1958,22.1156,23.8775
49,25.9642,27.91,23.2237,19.741
35,37.983,38.9532,39.3415,40.498
33,37.5418,38.9874,38.9308,43.2533
32,33.4745,34.8357,34.5426,37.6118
1,26.3998,27.7822,33.573,41.116
28,17.9608,20.3274,18.6957,20.1281
13,20.3144,22.129,25.24,26.4862
21,20.9139,22.8469,23.274,26.3171
18,20.7277,22.6262,24.2103,26.0736
30,25.0838,23.9978,21.7077,22.4647
24,28.6628,27.0599,26.7668,28.7016
14,26.2805,24.9574,26.3972,30.0392
31,23.7829,23.2453,20.6556,20.9559
17,26.6175,25.3468,26.6141,29.2837
30,26.2065,25.5326,23.4298,24.2963
30,29.1926,28.155,26.849,27.541
36,32.9853,31.9963,29.6481,29.9947
31,34.649,33.6221,32.7905,33.9886
38,34.9227,34.1318,31.6113,31.945
54,40.2124,39.3535,34.1732,31.9776
32,44.3193,43.6059,44.7493,46.1729
37,38.6825,38.3726,36.6098,38.0948
31,35.1447,34.5825,34.0118,35.3039
36,34.3643,34.0375,32.0623,32.7677
36,35.3426,34.9628,33.3362,33.8137
19,32.9151,32.6619,34.546,37.8829
15,24.2458,24.5394,25.9364,29.2732
37,23.2475,24.2028,20.9629,19.3545
21,29.2191,29.1098,30.4746,32.2063
29,27.9898,28.434,27.2313,28.688
24,27.2609,27.5899,27.8656,29.2142
23,26.3775,26.9173,27.1096,28.9934
26,25.4223,26.1397,25.6731,26.6267
54,32.1351,32.7928,26.934,23.7831
45,43.7443,43.7987,42.2216,41.4775
30,42.3767,43.0134,44.2912,47.6496
34,34.454,35.1658,33.8491,35.8253
35,33.2903,33.9032,32.5267,33.2877
17,30.9491,31.6168,33.9846,37.8557
47,28.8715,30.1485,25.2233,23.8408
31,35.6265,36.0492,36.4594,37.2499
40,36.339,37.3398,34.9847,36.5594
43,37.6632,38.4373,36.0394,36.0928
34,39.0881,39.9624,39.8477,42.1174
28,34.3714,35.4452,35.708,39.0154
22,28.4857,29.6917,30.552,33.7374
56,31.259,32.7545,26.3958,23.5242
40,42.341,43.0014,42.6717,42.987
40,42.1229,43.4683,42.2696,45.2424
35,37.7518,38.9327,38.3272,40.8093
17,31.8427,33.1353,35.6515,40.7893
44,27.9754,29.7688,25.5064,25.2218
43,36.2811,37.3355,35.1707,34.5373
43,41.4758,42.8144,41.0108,43.0019
45,41.6501,43.0093,40.7782,42.4652
54,44.3407,45.7083,41.8944,42.3333
54,48.7696,50.0826,47.4092,48.1084
39,47.5702,49.0284,49.6781,53.3688
50,43.0928,44.7509,41.3392,43.5596
17,38.3151,39.6833,43.717,49.7265
19,26.0985,28.0151,28.7239,34.9266
22,20.6989,22.9397,23.29,24.6289
36,25.2386,27.3036,24.9964,24.8648
28,30.5644,32.1266,32.3269,34.8466
49,34.0986,35.863,31.2903,32.1217
46,41.3385,42.7191,40.5462,41.6618
25,40.1538,41.8452,44.0345,50.333
18,28.6903,30.5639,31.981,38.9094
34,24.3922,26.5595,24.3288,25.5599
23,29.6676,28.0484,27.7905,30.3017
31,29.4027,28.2767,25.8227,27.3148
40,32.5168,31.2333,27.4791,27.4128
32,36.5653,35.1884,33.8877,35.3471
16,31.4777,30.4333,31.834,35.9382
20,23.2099,22.9313,22.3713,24.9429
24,22.4712,22.4289,21.3326,22.6483
35,27.2278,26.903,23.8666,23.8959
29,31.8201,31.034,29.9798,31.4587
40,33.4526,32.9666,29.4018,29.5809
35,36.1799,35.4881,33.7601,34.6143
22,33.4843,33.0865,33.7372,37.0069
31,28.2012,28.2652,26.0908,27.3246
19,27.1696,27.0342,27.8265,30.4491
20,23.6495,24.098,23.9782,26.4078
41,25.7647,26.5031,22.2881,20.7455
27,32.7484,32.5176,32.5054,34.0808
31,31.404,31.7135,30.046,31.927
13,26.6587,26.9326,29.0668,32.8521
13,19.1974,20.4256,21.4865,24.5042
30,18.8931,20.8181,18.6152,17.4678
20,24.5094,25.2177,25.9437,27.5686
11,21.5945,22.6516,24.5631,28.2981
16,16.4508,18.4696,18.9811,20.3044
11,15.81,17.8189,19.6771,21.3181
32,18.7571,21.0631,18.452,16.933
23,25.3381,26.3234,26.6779,27.7272
30,26.9311,28.1562,26.5233,27.8724
27,27.6149,28.6821,28.1112,29.5166
21,26.4573,27.6566,28.1036,30.9122
23,23.4527,25.0229,24.7194,26.5606
37,25.8792,27.5051,24.5593,23.8431
42,33.6696,34.7074,31.6709,31.2925
18,34.0722,35.1225,37.4844,42.1404
29,26.2888,28.0133,26.328,28.8526
26,25.6468,27.2085,26.8693,28.0097
18,24.9431,26.5644,27.6068,30.9743
21,21.2776,23.3711,23.373,25.3786
35,23.7525,25.8923,23.3331,22.5565
32,30.1044,31.565,30.4314,31.5216
23,29.8498,31.4309,31.9194,35.7521
19,24.2932,26.2135,26.8791,30.5114
13,19.4144,21.698,23.4045,26.5297
13,15.9561,18.7519,20.2162,22.2555
32,18.5531,21.5867,19.3425,17.7186
26,25.7481,27.6276,27.5599,28.676
26,26.9844,28.9569,28.4114,31.5401
17,23.9196,25.9667,27.2449,31.0261
42,24.902,27.3802,23.1553,22.5016
28,31.4989,33.0835,33.2771,35.4427
13,27.3752,29.3839,31.5751,38.3344
10,17.1717,19.8587,21.8008,26.0807
19,14.7052,18.0737,18.3093,18.6043
25,19.1486,21.9984,21.4934,21.4814
9,20.415,22.7288,25.5903,29.9991
8,14.5006,17.5181,19.6965,23.6954
20,13.3674,17.0628,17.0757,16.5218
27,19.626,22.4947,21.6603,21.3539
23,24.3468,26.5974,26.7361,29.6711
23,24.0394,26.365,26.1922,29.9495
29,26.0592,25.3079,22.741,24.4414
27,28.3129,27.3101,25.5424,27.7018
39,30.9237,30.0813,25.8407,26.2887
28,33.7243,32.5493,31.3935,33.6148
32,31.8524,31.16,28.5229,30.3706
41,33.1354,32.4141,28.2041,28.3427
30,35.7912,34.9419,33.7204,35.7591
16,29.7208,29.2968,30.1178,34.4754
18,21.341,21.8126,21.324,24.1716
28,21.3195,22.1725,19.8951,20.4985
23,25.206,25.3243,24.6003,26.6299
35,27.2842,27.6349,24.2256,24.7241
26,29.8984,29.7882,28.9623,31.0281
36,30.1585,30.4674,27.0997,27.9972
19,29.4286,29.4615,30.1705,33.4535
14,22.6078,23.4291,24.0748,27.967
18,17.6031,19.3391,19.0533,20.6512
27,20.123,21.7722,19.9541,20.1077
47,28.9518,29.8687,24.5014,22.5859
18,34.1619,34.3279,36.2631,40.0109
19,25.1239,26.2847,25.9667,30.0003
21,19.9329,21.6667,21.1522,22.4694
25,21.7811,23.4041,22.1996,23.1452
18,22.5515,23.9254,24.3318,26.7901
10,18.5452,20.3615,21.9881,25.4652
12,13.9434,16.7273,17.6806,19.4072
20,14.7983,17.8192,17.3917,17.2823
33,21.2646,23.5206,20.8459,19.7532
10,24.1552,25.4411,27.9969,32.1047
10,16.3877,18.8408,20.0764,23.7324
14,12.5886,16.0185,16.7816,17.2301
29,17.2752,20.3625,18.3167,16.9297
29,24.7154,26.5501,25.1729,25.618
32,28.3874,30.0765,28.0028,29.5602
44,32.1291,33.7513,29.4812,29.4612
45,38.4544,39.7862,36.2945,36.9603
13,34.9898,36.4892,39.7289,46.2838
28,23.5604,25.9659,23.6999,26.7438
37,25.4667,27.6776,24.7218,23.8523
26,30.4667,32.1603,31.8695,34.9728
38,29.6945,31.7835,28.3275,30.0498
35,32.2571,34.0031,31.9886,33.6998
26,31.5826,33.4876,33.0905,37.3461
13,24.2203,26.4315,27.9825,33.4315
36,21.167,24.212,20.5795,20.3067
23,26.1491,28.1843,28.5053,30.6096
16,23.6376,26.0461,26.8033,31.9454
18,18.2534,21.2594,21.4135,23.8834
33,20.7136,23.8105,21.1786,20.6355
21,25.3798,27.6186,28.1141,31.126
11,21.1014,23.7128,25.3678,31.021
28,17.7204,21.1767,19.1494,19.4885
22,21.8902,24.5539,24.6771,26.2916
16,21.5202,24.2044,24.9579,29.4699
29,20.285,23.4138,21.3722,22.4841
27,24.3682,26.9302,26.0133,27.8866
35,27.7724,30.2832,27.4854,29.972
28,29.5597,31.8318,30.9558,34.8655
31,28.6917,31.1633,29.1668,33.3729
22,26.784,29.1957,29.2297,34.0978
30,23.0147,21.5504,23.1105,22.5086
49,37.9564,36.0253,35.6043,38.1685
42,31.6871,29.4933,31.0112,31.3881
45,34.9563,33.4902,32.9915,34.6916
51,35.3874,33.7148,32.5071,32.6251
45,36.9729,35.0237,35.6471,38.1932
50,37.5772,36.0991,34.8408,36.4028
26,32.9299,31.139,35.375,40.4123
16,24.3272,23.4656,27.0381,30.2834
13,14.5608,13.365,16.845,15.732
22,13.0971,11.684,13.261,8.98593
8,12.2783,11.0833,16.3155,14.3038
21,12.9095,11.4669,12.7383,8.96095
28,14.8334,13.6459,14.846,8.74459
37,22.0121,21.115,20.91,16.1859
17,22.7339,21.8211,26.4122,27.0104
33,21.751,20.9615,20.379,17.3723
33,21.8784,21.0853,22.1604,17.7364
12,21.7737,21.1325,26.1529,27.5067
8,14.2631,13.3823,17.4243,16.8541
16,9.80567,8.49076,10.8729,5.57869
37,15.375,14.4552,13.2438,4.59203
48,26.0319,25.5026,23.8003,17.0945
29,31.2944,30.4479,33.3987,35.0671
27,27.3459,27.018,28.5101,29.0965
20,20.5213,20.2599,22.9765,21.1175
17,17.1976,16.854,19.608,16.9716
18,14.7873,14.3534,16.7138,12.4156
13,13.3867,13.0245,16.4567,12.4318
16,12.7346,12.1941,14.6753,9.86154
24,14.0652,13.6895,14.7832,8.11843
26,17.6162,17.6234,18.8081,13.0495
29,20.8169,20.9334,21.5955,16.9335
21,20.6892,20.901,23.3587,20.5696
21,18.8503,18.9371,20.8024,17.4725
8,14.3098,14.4628,18.8998,16.0985
13,11.3859,10.8722,13.5763,8.81992
15,10.2905,10.0802,12.6935,5.78384
21,13.2047,13.2149,14.6591,7.77536
12,13.6745,14.0623,17.6047,12.9091
11,12.1545,12.1049,15.3412,10.921
30,13.6168,13.5116,12.9089,3.99447
46,22.311,23.2051,20.4374,10.7836
24,27.9808,28.607,31.4981,31.1806
21,23.9621,24.4457,26.5246,25.9657
43,21.997,22.7011,19.9026,11.7883
24,24.659,25.7497,28.201,25.4891
26,24.1853,24.8541,25.8404,23.8945
20,18.967,20.0376,22.0373,17.8298
41,21.7168,22.5769,20.0609,12.2875
26,24.1016,25.5428,27.2347,23.5096
31,25.301,26.2532,26.2458,23.3277
22,21.4444,22.8606,24.6537,21.0245
51,25.502,26.6037,22.1766,13.8577
17,26.1579,27.6257,31.7446,31.3959
42,26.858,27.4413,25.0608,20.9013
27,23.8058,25.7667,27.0193,22.4724
17,22.9692,24.2252,26.9944,26.3043
19,16.4561,17.6096,19.2318,14.2127
17,14.3207,15.7926,17.7186,11.3557
19,15.273,13.5751,16.1095,14.3361
26,16.8413,15.1443,16.5374,13.4666
20,18.362,16.7414,20.1299,18.72
22,18.6507,17.2386,19.3934,18.0176
14,16.2349,14.7318,18.7903,17.8422
15,14.4878,12.9646,15.9097,14.3869
18,13.5155,11.8576,14.4202,11.3115
32,17.4935,15.9565,16.0071,11.0221
20,20.2815,18.8264,22.8431,21.3068
15,18.9527,17.856,21.3091,21.235
32,17.8816,16.5034,16.1408,11.3455
8,17.2308,15.8814,22.2531,21.7633
5,13.2549,11.9403,16.2456,16.5121
3,6.5219,4.54363,9.25924,6.39882
0,4.7674,2.6167,7.84213,4.87336
13,6.20068,3.81785,6.28077,0.942983
12,8.8329,7.16928,10.877,5.50507
15,12.1258,10.7643,13.5297,9.44113
10,11.8019,10.5814,14.6044,11.2012
12,11.4438,10.1102,13.2609,9.6211
17,11.9026,10.6031,12.9632,7.86253
10,12.4631,11.4523,15.5904,12.0518
13,12.1562,10.977,13.8742,10.1092
20,12.8487,11.7302,13.5153,7.75217
20,15.6665,14.9169,17.2375,12.3283
18,16.9611,16.351,19.0072,15.4032
6,13.9457,13.3229,18.1855,16.1381
16,11.881,10.6732,12.63,7.95978
33,15.4835,14.682,14.0334,5.47409
28,22.2187,21.9516,23.7368,19.0872
20,23.218,23.0507,25.9517,24.6122
20,19.3524,19.0855,21.2385,18.1665
20,17.4251,17.1623,19.2573,14.8651
6,14.6298,14.4178,19.2893,16.9324
14,11.9697,11.0516,13.3464,8.75591
18,11.9611,11.4247,13.4452,6.47494
33,17.9935,17.8151,17.0518,9.32204
35,24.1727,24.4246,24.4857,18.6329
21,25.8082,26.0401,29.1733,28.207
33,23.9827,24.1026,23.6923,19.4345
20,21.9215,22.3553,25.3184,22.0713
21,20.7544,20.9381,22.7932,19.8149
19,17.5428,17.8408,19.9688,15.2269
13,15.9393,16.2045,19.3818,15.4632
14,13.8021,13.7813,16.3476,11.4104
6,11.1296,11.1937,15.3567,10.6667
28,13.4151,12.9177,12.269,3.90615
15,15.5927,16.451,19.6365,13.549
52,24.0731,24.3585,19.5107,10.2793
26,28.0458,28.8111,31.9663,29.2563
20,27.1225,27.6268,30.4702,31.0892
20,18.7634,19.4645,21.2238,16.8028
13,15.9267,16.7194,19.7477,15.3224
24,15.9285,16.337,16.7745,10.0492
25,17.9164,19.0596,19.7714,12.6499
35,22.8534,23.9974,22.9373,16.3067
23,24.0394,25.4457,27.4699,24.0763
30,23.8103,24.8233,24.8907,20.5993
15,20.2179,21.7054,24.8663,21.5624
4,14.7482,15.5075,20.1924,18.0543
18,11.4728,9.28761,10.5573,8.1582
10,11.4439,9.28111,13.9449,11.6869
35,17.3875,15.543,14.0256,9.33779
13,18.9128,16.8191,23.0734,22.2647
16,18.6519,17.4024,19.9234,20.0699
24,15.9383,14.1594,15.5805,11.8406
6,15.5951,13.9966,19.9457,19.7137
14,13.5665,11.8701,14.097,12.6239
5,10.0214,8.08722,13.1602,10.9437
2,8.66809,6.67081,11.301,10.1877
7,6.9162,4.48674,8.00115,4.88641
4,7.0524,4.81801,9.43443,6.32949
11,8.74496,6.54794,9.39117,5.72574
11,10.0686,8.14798,11.6802,7.66866
10,11.476,9.79799,13.4122,10.3814
2,9.60966,7.92424,13.0309,11.0697
8,8.35019,6.23786,9.45133,6.18904
9,8.49932,6.5189,10.1559,5.69676
3,8.9209,7.20854,12.0235,9.20024
11,9.07781,7.08275,9.7746,5.66064
28,13.4278,11.7488,11.7799,4.40308
6,16.104,15.1064,21.1845,19.2353
21,16.2264,14.9673,15.8303,12.5037
21,15.7326,14.6467,16.9238,11.2629
30,21.1287,20.3736,20.7798,15.8874
13,20.7054,20.0747,24.8327,23.2629
12,17.1316,16.3466,19.6234,17.9884
7,11.8788,10.7901,14.8853,11.5151
29,14.5962,13.2393,12.5212,5.44122
19,18.187,17.5971,20.9027,15.8864
35,23.4688,23.0166,22.1886,17.1505
18,22.963,22.6112,26.7272,24.2906
30,23.5951,23.236,23.3928,19.7678
29,23.2468,23.0234,24.306,19.3715
10,22.081,21.9658,27.0539,26.674
6,14.7794,14.1344,18.2946,16.6986
7,9.52808,8.36162,11.8674,7.20044
5,8.55634,7.41955,11.3845,6.40233
24,12.0139,10.7828,10.8033,2.99145
16,15.5893,15.4855,18.4964,12.5276
24,19.1094,18.916,19.8066,14.9054
29,20.7943,20.9047,21.3265,15.0442
27,23.9924,24.2774,25.6579,21.4007
17,22.534,22.8331,26.1073,23.878
12,17.7124,17.7478,21.1203,18.3503
23,16.0152,15.7565,16.3653,10.0527
20,17.6979,18.0323,19.9677,14.056
24,20.1163,20.4121,21.4776,16.4065
14,18.7044,19.2015,22.4996,18.7714
10,15.5937,15.6738,19.0955,15.7296
14,12.8973,12.6845,14.8474,9.07249
15,13.3986,13.4918,15.6229,9.24693
16,14.7862,15.0262,17.0587,11.1785
21,16.3085,16.667,17.762,11.3131
10,15.9052,16.6004,20.2338,15.9398
10,13.5749,13.6178,16.6551,12.3296
7,10.5478,10.5667,13.9756,8.34721
11,10.4676,10.2592,12.7094,6.29906
19,12.563,12.7359,13.717,5.7724
21,16.2371,17.0886,18.1594,11.0355
31,21.2761,19.5471,20.1278,17.0414
11,21.0937,19.3152,25.3264,26.1478
16,18.0571,16.6833,18.9107,18.7649
25,16.7262,14.769,15.9422,12.2302
28,21.4104,19.6824,21.4055,18.2466
20,23.0702,21.6205,25.2918,24.6313
18,20.7959,19.5171,22.4815,21.7893
13,17.244,15.7335,19.45,18.3215
33,19.2313,17.595,16.7008,12.0129
33,24.4985,22.7532,24.5455,20.4236
31,29.1564,27.9889,30.0707,28.8925
16,25.5037,24.4158,29.2056,29.9845
32,23.199,22.1104,21.7673,18.5849
16,21.6544,20.2046,25.1045,23.5124
18,20.6905,19.6752,22.1357,21.0195
10,15.938,14.5678,18.7949,16.9043
5,12.9355,11.4192,15.7404,14.4377
15,11.6983,9.71339,11.571,7.60319
24,15.3381,13.6672,14.7602,8.94557
24,20.5263,19.3721,21.4425,17.3715
27,23.3323,22.4261,23.9081,20.536
34,25.7583,24.8998,25.3313,21.0925
18,25.7118,24.8793,29.4089,28.6283
26,23.6008,22.9066,23.9828,21.429
25,22.2084,21.3618,23.3563,19.3464
30,24.8382,24.1747,25.1017,21.3058
29,26.1047,25.4719,27.168,23.7839
22,25.6088,25.0925,28.1132,26.3277
19,22.3891,21.8539,24.6339,22.4726
18,19.5224,18.8484,21.3793,18.1404
25,19.8975,19.179,20.1502,15.3277
12,19.3599,18.8328,23.1244,20.5439
10,16.3804,15.6064,19.0502,16.8435
13,13.4278,12.3115,14.8126,10.2816
16,14.4931,13.5378,15.6714,10.4603
26,18.0993,17.3995,17.8082,11.5905
18,20.4377,20.1458,23.182,19.2122
14,19.3685,19.0321,22.2123,19.6169
12,15.8169,15.2372,18.2719,14.5814
10,13.8914,13.1709,16.3586,12.2655
8,12.4417,11.5963,14.9815,10.7778
9,11.6138,10.6252,13.6229,8.8715
10,11.6748,10.7538,13.592,8.38226
16,13.3811,12.5947,14.2966,8.30414
23,16.8135,16.4693,17.2369,10.5422
14,18.6269,18.717,21.9984,17.945
12,16.9167,16.7136,19.7476,16.3703
12,14.2532,13.8597,16.5128,11.7079
9,13.2035,12.8219,16.0216,11.3305
21,14.6921,14.1323,14.7015,8.04573
24,18.312,18.5145,19.3331,12.3522
9,19.0811,19.5257,23.8919,21.1781
12,15.4811,15.1825,17.813,14.0827
14,13.4957,13.2873,15.3407,9.22984
25,16.9464,16.966,17.0024,9.7393
19,19.7066,20.3787,22.5289,17.1756
20,20.4709,20.9404,22.7267,18.3936
24,20.1907,20.7513,21.5898,15.7945
23,21.5322,22.3199,23.7052,18.501
19,21.318,22.1009,24.3335,20.2301
18,20.063,18.5202,21.3441,20.6348
15,18.226,16.5428,19.8362,18.9914
20,18.0778,16.3494,18.2285,16.3156
20,19.0016,17.2151,19.8019,17.6401
8,17.8389,16.2728,21.2291,21.3459
8,14.0794,12.3293,15.7059,15.3609
17,13.2343,10.9987,12.665,9.57656
18,16.1762,14.1983,16.7783,13.5945
27,20.4298,18.8444,19.6949,16.1579
21,22.4548,20.9414,24.2455,22.1461
20,22.4715,21.3087,23.9737,22.6354
5,17.7288,16.3906,21.8805,21.9496
18,15.3891,13.6361,14.6888,12.1763
36,19.6037,17.7255,16.7569,9.98142
26,26.6772,25.1893,28.7284,26.2454
13,25.1068,24.3251,29.1356,29.9124
5,16.7606,15.5865,20.1896,20.1427
5,11.38,9.45648,13.1075,11.345
13,11.2957,9.07552,11.1702,7.1972
7,12.4471,10.6378,14.7517,11.6729
25,16.0351,14.2867,14.1222,9.13104
33,21.8982,20.5269,20.8459,14.4507
24,27.1808,26.2966,29.615,27.5331
23,25.841,25.2175,27.6499,25.9036
17,22.1425,21.3461,24.6722,22.5626
8,18.1209,17.2204,21.5882,20.2934
24,17.11,15.7092,15.8138,11.0253
25,20.3197,19.2509,20.8571,15.3184
23,24.0709,23.4436,25.7517,22.6494
26,24.2406,23.6483,25.1127,21.4915
10,21.59,21.0314,26.006,24.6876
17,18.3921,17.4725,19.2908,16.378
8,15.1975,14.2129,18.2893,14.9014
12,14.7678,13.5668,16.0092,12.5804
19,15.4223,14.2245,15.5326,9.94137
9,16.5072,15.7769,19.8231,16.4686
26,18.324,17.3242,17.0668,11.6417
7,17.6992,17.1928,22.3292,19.1657
8,15.6444,14.738,18.0498,16.0384
8,11.8349,10.5426,13.5908,9.13783
7,11.8464,10.6197,13.8599,9.63166
21,14.3531,13.0893,13.4317,7.03206
5,15.2169,14.7746,19.5687,15.8599
2,12.7096,11.691,15.8845,13.8725
9,9.91664,8.25074,10.5568,5.35863
8,11.0736,9.936,12.9068,7.46856
7,12.0389,11.0559,14.2126,9.80316
31,16.3303,15.2792,13.5286,5.31743
13,20.0771,20.2422,24.3305,19.8415
13,19.6203,19.439,22.456,20.0955
16,16.1806,15.7915,17.578,12.325
15,16.9126,16.7499,18.9806,13.9628
14,17.0493,16.9131,19.3286,14.7941
14,16.497,16.3239,18.6069,13.852
5,14.4629,14.3149,18.352,14.7704
0,10.7046,9.89227,14.234,11.0956
1,7.67884,6.19371,9.83782,5.23994
10,8.77618,7.28664,9.11603,2.43285
15,12.4421,11.9052,13.2523,6.03215
15,15.8228,15.8944,17.8053,12.0193
6,15.4693,13.6132,18.1888,18.4059
18,15.1486,13.1078,14.0712,12.3249
25,18.2316,16.0169,17.2879,13.5616
8,19.9569,18.3073,23.9659,24.2846
21,18.7176,17.2324,17.8615,16.3376
26,19.9685,17.9471,19.4024,15.5363
23,24.1415,22.6894,25.4711,23.6711
17,23.1724,21.9665,25.5063,24.9052
32,23.4946,22.1681,21.8104,18.2826
16,23.9227,22.3073,27.3832,26.3292
17,22.3458,21.3864,23.9888,23.4576
15,18.5634,17.0211,20.0092,18.0259
24,19.9825,18.4684,19.3819,16.0208
48,27.2814,25.8204,23.1669,16.2473
13,30.8213,29.0121,37.2598,38.8247
13,24.4317,23.9799,27.4168,28.6222
15,16.7543,15.1239,17.5277,14.7132
15,17.408,15.8649,18.5069,15.6583
5,15.8846,14.4492,19.0893,17.8938
2,12.2135,10.3986,14.4621,13.5232
8,10.4808,8.06614,10.6375,7.65774
14,12.7853,10.6037,12.5862,8.2356
36,20.2883,18.6664,16.8883,9.9186
16,24.9817,23.7811,29.0667,26.9753
12,22.5727,21.9814,25.7172,25.4652
9,16.0874,14.7828,18.1888,15.9574
1,12.6954,11.1309,15.7511,14.1486
3,10.1326,7.98008,11.389,9.09287
16,11.6977,9.35648,10.3552,5.09252
7,14.1203,12.6347,16.7168,13.054
19,16.5911,15.1699,15.9879,11.8763
9,16.3679,15.2211,19.2298,15.7377
7,15.4742,14.3161,17.7795,15.7223
6,12.5289,10.9341,14.2373,11.0771
17,14.0262,12.3182,13.2978,8.18504
15,16.7463,15.6547,18.1202,13.3025
15,18.5567,17.7507,20.1763,16.6177
5,16.1124,15.2847,19.6487,17.2941
15,15.0078,13.6263,14.9753,10.8894
13,15.5226,14.4657,17.0057,12.0851
10,16.4753,15.6507,18.7584,15.4492
5,14.1025,13.0787,16.8264,13.9046
11,13.1685,11.7298,13.7535,9.46141
12,14.1075,12.9674,15.2283,10.1672
7,14.6823,13.8263,17.2787,13.7069
7,13.3639,12.2285,15.2309,11.6555
17,14.3263,13.0666,13.9563,8.20629
13,16.5635,16.0065,18.5994,13.6207
6,16.0692,15.5624,19.4305,16.6292
5,12.8426,11.7775,15.0804,11.7455
19,13.9182,12.5897,12.8458,6.47327
13,16.7283,16.4066,19.0527,13.7148
6,16.4607,16.127,20.0296,17.3377
18,15.3994,14.4515,15.1214,9.67744
13,16.5979,16.3787,18.8808,13.5251
23,19.5991,19.3465,19.7833,14.3137
15,20.1474,20.3948,23.2081,18.6928
17,20.1147,20.1274,22.1617,18.2539
21,19.7844,19.8404,20.8961,15.3896
10,19.3309,19.6666,23.3918,19.9745
11,17.1412,15.5778,18.2784,18.4118
11,15.0518,12.9354,15.817,14.8293
12,15.5156,13.4677,16.1418,15.0011
12,15.8656,13.8555,16.6665,15.43
11,15.9283,13.9873,16.9912,15.9077
23,18.0597,16.1103,16.575,13.5961
29,22.8901,21.0621,22.0774,18.2282
12,24.3926,23.0926,28.5143,28.727
10,19.7043,18.6406,21.9443,22.2945
18,16.8996,14.988,16.3068,13.7204
24,20.1951,18.3939,19.5986,15.9073
4,20.0445,18.6834,24.8084,25.1007
10,16.1474,14.6311,16.8601,16.4063
22,16.1123,13.865,14.3847,10.0348
16,20.0181,18.3823,21.7028,19.0069
12,20.0237,18.8545,22.218,21.1557
12,17.4077,15.8911,18.6431,16.8176
9,15.954,14.2749,17.5907,15.7236
12,15.6516,13.8775,16.2151,13.8118
13,16.1502,14.3792,16.8581,13.9237
4,15.3362,13.767,18.1752,16.8538
6,13.219,11.3013,14.2565,12.6701
26,15.9725,13.7449,12.8946,7.26266
12,19.8467,18.4072,22.8661,19.8358
14,20.1866,19.2401,21.7346,20.1238
14,17.7443,16.349,18.8153,15.6791
20,19.398,18.1138,19.395,15.5198
9,19.159,18.0921,22.3281,20.2041
1,15.3422,14.125,18.7069,18.1511
14,13.2561,11.1015,12.0887,8.39287
23,17.2507,15.5365,16.0099,9.94583
18,22.0031,21.1446,23.9065,20.3346
5,19.7819,19.1216,24.0567,23.2219
11,15.7076,14.2898,16.3739,13.8213
11,14.8235,13.2652,15.7535,11.6982
