Real,K-AGRUED,GRUED,LSTM,ARIMA
52,41.0209,43.8748,39.3483,35.3547
69,53.7835,56.4844,50.9921,45.5782
35,53.0263,58.7796,56.9608,63.6404
74,55.5734,57.8291,51.5744,44.7682
66,61.236,65.0775,60.4293,59.2813
70,65.9834,69.7326,64.9144,63.5088
80,69.0261,72.2527,66.5398,62.8412
85,74.0232,77.4762,71.6158,67.9288
58,68.5111,73.961,70.7564,74.5416
52,59.7739,64.226,60.9945,63.688
51,53.0155,57.032,53.2433,54.2429
48,50.6838,54.7583,51.114,52.4266
48,49.3954,53.3152,49.5493,50.4121
78,57.8476,59.9093,53.4009,46.6237
45,58.321,63.6413,61.104,66.6542
50,53.7601,57.5203,53.9944,55.4622
60,52.6627,55.7707,50.9249,48.8486
46,52.9915,57.3728,54.238,57.3604
59,53.639,56.7026,52.0935,50.5791
67,58.2515,61.2316,56.134,53.7021
47,57.1416,61.7365,58.9772,63.2221
29,46.2752,51.0858,49.4378,55.9732
39,38.663,41.9621,38.3824,38.8162
91,54.7354,55.0297,46.8803,34.7531
36,58.2267,64.3319,63.0259,72.1966
67,58.0226,59.9134,55.1987,51.9721
47,53.3627,57.5569,54.5257,57.7804
44,50.8063,54.4231,51.6504,54.4723
50,47.8472,50.8652,47.0233,46.8532
52,50.154,53.2359,49.4099,49.4384
82,60.9894,62.3352,56.0567,49.1931
74,68.8223,71.9938,67.5244,66.5969
85,73.957,76.1494,71.1496,67.3985
66,69.9916,74.8171,71.5857,71.6159
68,66.7343,70.7431,67.0735,64.789
26,51.9362,58.1792,58.3457,65.9474
41,41.5336,45.5787,43.3495,40.8466
47,41.1256,44.3192,42.1963,37.5399
60,50.2951,53.3189,49.9459,44.2336
54,54.4974,58.4632,55.7966,54.3021
80,62.4452,64.9083,59.6304,51.6945
42,58.7052,64.4385,63.0064,68.1522
61,55.9901,59.5138,55.5001,52.0177
21,44.1085,50.0879,50.129,57.0871
59,43.6496,46.4047,41.7002,34.4355
58,50.6208,53.8677,50.512,46.5739
51,55.0406,59.4753,56.5156,56.9117
60,55.0655,58.699,54.6757,51.7769
87,65.1782,67.4195,61.1495,52.4987
92,76.6182,79.9792,73.7966,68.0852
86,79.3056,83.8705,78.3342,75.3239
75,75.1378,80.1116,75.5114,74.8205
33,59.0269,65.7958,64.7619,73.4183
42,46.126,50.4604,47.2555,47.765
54,45.1746,48.4047,44.1819,40.3515
52,50.9284,54.943,51.2523,50.3853
59,54.4869,58.195,53.828,51.7532
83,63.8654,66.3736,60.0252,52.9215
70,68.7867,73.2685,68.7793,68.4915
77,70.4634,74.2216,69.0068,66.339
70,68.5858,72.9228,68.3657,67.8435
48,60.9329,66.3224,63.6343,68.0972
67,58.3426,61.5441,56.3221,52.9707
57,58.2006,62.5144,58.5664,59.1993
88,67.2763,69.5141,62.6573,55.2115
64,68.1494,73.1558,69.2403,71.2083
67,66.4511,70.4201,66.0073,65.5872
73,65.6019,69.0897,63.8621,61.4306
91,73.3147,76.0184,69.4043,63.3448
73,73.6419,78.4308,73.9662,74.4608
86,75.0904,78.2997,72.5217,68.435
86,76.2689,79.9471,74.2381,71.0476
108,84.4121,86.9043,79.4026,70.9495
94,85.0846,89.6704,83.7248,80.5759
85,81.5327,86.0885,81.0521,79.1477
80,76.669,80.7696,75.9485,74.5462
109,83.0925,85.0278,77.3908,68.1952
82,81.1405,86.2795,81.488,81.4358
120,89.5747,91.1318,82.9573,71.4569
119,94.5419,98.0566,90.0539,81.6078
82,85.9428,92.0704,87.5452,88.1391
52,70.1723,75.7622,73.9534,79.4979
102,72.3726,73.0229,65.2605,54.8186
94,80.2194,83.6527,77.5553,73.6636
67,75.5747,80.6718,77.5687,80.2182
97,77.1858,78.7614,72.3527,65.1967
62,71.1209,76.2291,73.2387,77.1347
70,68.099,70.9191,66.9562,66.1383
74,66.6067,69.4139,64.5846,62.5644
64,65.9857,69.5782,66.0037,67.2116
61,62.6742,65.8992,62.4053,63.3708
52,57.4467,60.996,58.0041,60.453
65,57.771,60.0888,55.5565,53.4068
32,50.2817,55.6735,55.5586,59.9254
72,52.3932,54.6549,49.9482,39.9363
65,59.2157,62.5094,59.5677,55.5877
48,58.3615,63.2925,61.3757,63.3547
31,46.2443,51.4648,50.6425,53.855
31,36.4201,40.8544,39.4648,38.814
44,37.0405,40.2269,37.6563,32.8303
71,50.3047,52.3914,47.7497,38.104
47,55.571,60.3737,58.4259,60.2448
61,56.0147,59.5749,55.6429,52.1308
44,51.7055,56.4057,54.3374,55.6915
62,53.3922,56.6802,52.404,47.6484
84,63.5532,65.8735,60.0948,51.5812
101,78.5984,81.2549,74.384,65.8939
74,77.3138,83.0613,78.8136,79.4581
122,87.202,88.8272,79.9842,66.4595
67,78.595,85.8011,82.1919,86.3893
69,72.0195,76.7583,72.6857,72.2519
112,78.1715,79.5633,71.2018,58.5559
72,77.6408,83.8377,79.7493,81.8832
72,73.0151,77.665,73.3097,72.5155
84,71.4518,74.7454,68.934,64.0584
132,89.2632,90.2958,80.4336,64.9872
72,82.6325,90.2984,86.1749,90.1234
74,75.7732,80.5298,76.1802,75.2142
71,68.1658,72.3142,67.649,66.4482
94,74.4704,77.1071,70.2929,63.1067
76,74.9391,79.8337,75.1498,74.8872
91,77.6306,80.9544,74.7747,69.5339
72,73.582,78.6029,74.2646,74.8694
68,69.3033,73.7015,69.4563,69.5683
91,72.3954,74.9663,68.2517,61.5727
87,77.1406,81.0812,75.3186,72.0887
60,70.7185,76.3746,73.2198,76.8022
63,63.8028,67.7421,63.5182,63.5867
45,55.12,60.0248,57.0601,60.8286
75,58.287,60.673,54.3207,48.278
61,61.4606,65.7441,61.5478,62.2481
65,62.8993,66.5571,61.9897,61.3064
58,59.8707,63.9951,59.9548,60.9181
124,77.9962,77.8562,67.6789,51.4409
96,86.3081,91.2629,85.1752,82.704
33,67.612,75.5757,75.4698,86.7083
90,64.4757,65.3327,57.9308,48.5211
31,55.3599,61.8781,60.7354,70.5417
48,50.0774,53.2991,49.4852,50.0138
43,43.8932,47.7086,43.857,44.7112
54,48.5187,51.6309,46.8678,45.2372
69,56.2425,58.8324,53.0988,49.0277
85,68.2005,70.5048,64.1993,58.8163
78,73.0259,76.6256,71.8452,70.6066
48,64.205,69.2948,67.3556,73.2951
50,54.66,58.0703,54.7211,56.5064
42,47.6181,51.4961,48.2448,50.698
66,52.1828,54.2576,48.5925,44.0147
49,54.4177,58.4377,55.1573,57.8297
68,58.3434,60.5061,55.4258,52.2444
45,55.0876,59.3718,56.7665,61.0798
52,52.4822,55.3292,51.6696,52.03
29,43.9516,48.3945,46.5535,52.3931
56,43.5774,46.4426,43.1344,35.2867
36,43.763,48.1336,47.5983,47.4209
39,42.0729,46.2609,44.5051,42.555
43,40.5776,44.2071,42.2024,38.3798
65,49.3552,51.8861,47.914,39.5451
73,60.8434,63.7166,59.5405,53.2677
61,63.5345,67.9278,64.8436,64.4219
66,62.4626,66.1923,62.3179,59.4462
41,54.6781,59.9253,58.3608,61.8141
44,47.5296,51.8122,49.1369,48.327
60,48.7158,51.7271,47.6423,41.5686
57,54.4786,58.291,54.9212,52.4888
75,61.6566,64.5593,59.4133,53.2385
79,68.3992,71.7737,66.7201,62.1496
66,68.2843,72.9935,69.2237,69.3442
53,61.1508,66.0573,63.1154,65.0939
36,49.6303,54.8407,52.8623,56.5516
69,50.6899,53.1666,47.4273,39.4701
28,47.6676,53.5281,52.5756,58.8779
27,38.0886,43.0432,40.7437,43.366
46,35.4739,38.2092,33.9646,29.6646
55,45.4381,48.5979,44.1983,39.8992
72,57.6133,60.4841,54.8952,48.9917
36,54.3044,60.1531,58.4515,64.7145
37,44.841,49.4313,46.381,48.246
67,47.2824,49.5404,43.4833,35.8487
46,52.6011,57.3693,54.3339,56.4454
31,45.8891,51.1,48.855,53.5534
47,40.8906,44.2813,39.6982,37.0553
20,36.1921,41.5856,39.9419,45.4019
49,37.3672,40.0755,34.831,30.5971
42,41.4858,45.3768,41.7076,41.4672
66,51.542,54.2457,48.3026,42.8154
37,50.4796,55.7744,53.3465,58.2468
46,46.8962,50.7425,46.5916,46.5303
65,50.5221,53.221,47.3321,42.1073
22,46.3463,52.4988,51.3868,60.2577
42,39.6677,43.0964,38.6219,37.5642
54,42.8141,45.5892,40.3586,36.7587
53,50.9642,54.7078,50.2379,49.6315
51,52.2094,56.1121,51.9757,52.4805
33,45.9011,50.7702,48.1453,52.8341
42,41.3333,44.8904,40.6387,40.4636
68,49.1831,51.2782,44.8085,38.4229
29,48.8558,54.4965,52.7933,60.3766
93,58.4205,58.7943,50.1346,37.6738
53,62.1079,67.302,64.2255,68.625
42,56.1777,60.4665,58.1683,63.0902
53,48.5831,51.6575,46.8998,45.4723
53,50.6806,54.0919,49.6169,49.1489
37,47.9137,52.3039,49.5234,53.7073
55,47.2909,49.917,44.835,42.2465
22,41.2237,46.4308,44.7943,52.1247
69,46.0309,47.0744,40.2645,32.3039
48,51.4485,55.514,51.9064,53.937
56,54.7343,57.5593,53.4113,53.0784
38,48.4449,52.6141,49.9414,54.0801
54,48.022,50.4717,45.8056,43.7992
103,65.387,65.442,56.6718,43.7091
51,67.5842,73.2065,71.4243,78.3723
45,57.377,62.2137,60.4605,62.446
59,50.3051,53.3759,50.178,43.8624
53,52.6965,56.46,54.1688,51.3856
33,47.056,52.0956,51.2603,53.6984
40,40.3243,44.2829,42.0206,39.1212
50,42.2161,45.3618,42.454,36.846
62,51.1011,54.0433,50.2875,43.8083
42,51.4484,56.1909,54.4962,55.9171
37,44.7496,49.3455,47.3259,47.7265
51,43.1348,46.3871,42.8229,37.6496
50,47.3672,51.0756,48.0666,44.9914
37,45.7547,50.4742,48.4975,49.6633
24,36.636,41.7013,40.2966,42.7476
53,37.726,40.1395,35.4946,28.5531
52,46.3053,49.7359,46.312,42.5818
23,42.7288,48.4247,47.4965,53.0101
53,40.2392,43.0649,38.1541,32.0874
48,44.952,48.6355,45.3238,42.8464
42,46.9587,51.3915,48.3989,48.797
42,43.7034,47.8521,44.5163,43.7564
43,42.855,46.8349,43.319,42.0146
69,51.0594,53.518,47.6414,40.0659
56,57.0494,61.2987,57.6012,57.3827
59,57.9186,61.7853,57.5173,56.3305
55,55.5188,59.5991,55.6234,55.1105
28,46.5324,52.1059,50.3865,56.2787
40,39.0516,42.8465,38.7643,37.5942
41,38.8588,42.5112,38.6449,37.4163
33,39.1791,43.6399,40.5397,42.1239
39,38.0415,41.7843,37.7733,36.9748
47,41.2671,44.6181,40.0488,37.6557
66,51.2617,53.9464,48.0111,42.3028
44,53.1833,58.0324,54.9916,58.1426
54,51.6658,55.2063,50.5395,49.1892
36,45.9138,50.7039,47.7548,51.0301
31,39.4299,43.9074,40.7063,43.3272
46,38.4911,41.4566,36.4917,33.9342
71,50.906,53.016,46.343,39.1383
53,57.4759,61.8862,58.1555,59.9723
65,59.1761,62.248,57.0935,54.8272
93,68.6331,70.3935,62.9112,54.3401
44,64.107,70.3046,68.5771,76.2802
48,54.7888,58.4351,54.9596,57.0021
57,50.0399,53.1242,47.9061,45.4353
44,50.2576,54.4824,50.9394,53.285
41,46.2098,50.1192,46.4175,48.1975
48,44.6774,47.9101,43.1997,42.1
37,43.5123,47.6422,44.1918,46.661
44,42.721,45.9888,41.5606,41.181
41,42.4265,46.0262,41.9939,42.7488
38,41.7259,45.4121,41.6588,43.1415
37,39.6916,43.2253,39.4042,40.6091
33,37.5344,41.175,37.6489,39.6048
16,30.696,35.0844,32.9512,38.6503
19,24.3722,27.2322,24.3626,27.6296
50,31.8449,32.2206,26.6324,22.3593
38,40.4751,44.027,40.378,41.9066
36,41.2096,44.6166,41.2514,43.1946
26,35.1231,38.8726,36.1295,39.7394
28,31.4796,34.4396,31.209,33.1148
29,29.5266,33.0215,31.937,28.9297
51,36.887,39.198,36.0563,27.8639
45,43.8631,47.4548,45.6883,41.9191
29,40.9852,45.8154,45.0214,46.119
27,32.9405,37.2645,35.8855,34.9154
21,27.3724,31.4317,30.4328,30.2366
10,21.4893,25.7438,25.3389,27.5969
27,21.775,23.7476,21.1615,19.0087
27,25.9042,28.663,26.8955,25.3648
46,34.5714,37.0509,33.3967,27.4786
34,38.3412,42.5024,40.6724,39.8717
30,36.115,40.5206,38.4007,38.2747
24,30.4592,34.7055,32.8651,33.3215
25,27.7424,31.4128,29.1356,28.8499
33,29.4618,32.4359,29.4172,27.2182
25,30.2803,34.3038,32.2661,32.8041
41,33.5117,36.4014,32.4768,28.6941
20,31.9055,36.6749,35.2645,38.0766
13,24.7065,29.2646,27.4995,30.7474
41,26.9941,28.1527,23.5783,19.5241
40,35.6963,38.8326,35.4303,33.1245
38,40.0502,44.117,40.7639,40.1709
29,36.3854,40.8799,38.1812,39.6192
45,37.2918,40.3157,35.7224,32.16
45,41.8299,45.4153,41.4264,39.3343
30,40.4315,45.2311,42.622,45.2798
38,36.9689,40.631,36.5789,35.4034
67,45.9306,47.8525,41.4174,33.3106
31,47.7094,53.1855,51.2949,56.7412
41,42.6054,46.4361,42.2808,41.8645
35,37.734,41.7331,38.1668,38.6615
53,42.7294,45.5726,40.1508,35.9713
23,39.5855,44.9075,42.9127,48.3086
18,29.8746,34.4404,31.713,35.5789
20,23.1306,25.9769,22.8001,25.3506
22,23.6218,26.222,22.9199,25.1476
19,23.7866,26.8619,23.8486,26.9506
32,26.9628,29.0635,24.775,24.5387
17,26.7283,30.7011,28.1209,32.4091
27,26.4853,29.1952,25.257,26.241
18,24.8437,28.1957,25.3454,29.1526
16,22.7126,25.862,22.9308,26.8001
32,25.3237,26.7405,22.3664,22.2898
20,27.1575,30.7107,27.7872,31.5182
35,30.0688,32.4167,27.8229,27.1654
30,32.0438,35.3526,31.6127,33.1922
32,33.5486,36.8558,32.8583,33.8665
32,33.3896,36.6499,32.6871,33.7785
42,36.7812,39.4677,34.6299,33.2968
35,38.5688,42.2229,38.4064,39.9228
45,40.7907,43.6128,38.7696,37.3952
48,44.2347,47.2338,42.4493,41.2592
31,42.2183,46.4166,43.5159,47.52
17,32.0378,36.2976,33.9907,39.4261
41,30.7443,32.0815,27.0662,24.8607
21,31.2093,35.0858,32.4304,36.937
35,32.2796,34.588,30.3383,30.0167
30,32.397,35.3576,31.7911,33.5936
24,31.3262,34.6499,31.6531,34.7938
28,29.3326,31.7977,28.2734,29.7784
34,30.3336,33.2995,31.6046,27.1447
26,30.9438,34.8689,34.0731,32.3735
19,26.9148,31.0811,30.3679,30.0944
44,30.4536,32.3082,28.8676,21.991
62,43.9586,45.915,42.0546,32.4562
51,52.3425,56.192,53.7853,51.5419
59,54.0089,57.31,53.6665,49.1291
44,50.4485,54.769,52.6888,52.4692
53,49.0237,52.4577,48.8805,44.6623
44,46.9198,50.9646,48.4725,46.9012
44,45.1972,49.1041,46.1449,43.9434
30,39.2687,43.8729,42.0694,42.843
31,34.0952,38.086,35.456,34.3281
36,33.3569,36.6414,33.525,30.8441
48,39.0837,41.9607,37.9045,32.8342
22,36.9381,42.0406,40.785,44.041
39,34.2095,37.4175,33.3813,30.0881
53,40.0938,42.5289,37.9224,31.9117
25,40.3898,45.5707,44.0485,47.7771
28,33.0819,37.2166,34.1188,34.3691
48,35.0215,37.1454,32.2703,27.0776
33,38.7807,43.0655,40.3505,40.9894
21,33.1991,37.9788,35.6641,38.6045
21,25.7912,29.3466,26.4145,27.9488
18,22.8439,25.9243,23.2425,25.6245
25,23.9064,26.2593,22.7924,23.4368
39,30.0944,32.0833,27.5649,25.0341
26,32.7024,36.8282,33.9613,35.7718
26,30.348,34.129,30.7008,31.8485
45,33.6909,35.7845,30.5914,26.8599
33,37.3564,41.4034,38.021,38.9627
32,36.0537,39.9846,36.2351,36.9759
49,38.4875,41.0026,35.5672,31.6024
20,36.2023,41.3223,39.212,44.3677
34,32.4167,35.5344,31.0141,30.3003
50,37.1865,39.2435,33.6717,29.5442
25,38.5132,43.364,40.7814,45.0947
23,31.2901,35.3117,31.933,34.6117
31,28.3487,30.803,26.5079,26.6859
87,47.7638,47.419,38.3144,24.9899
50,58.8131,63.6434,60.539,64.0306
54,57.0368,60.2608,56.1581,56.6866
22,42.2477,47.4489,45.5249,52.3618
27,32.1902,35.6985,31.8689,33.6097
57,37.1755,38.1307,31.5543,25.6896
32,42.0691,46.5163,43.4224,46.9249
23,35.5268,39.6953,36.726,40.806
41,32.7263,34.6539,29.4399,27.4498
22,32.1918,36.2307,33.2706,37.3439
13,25.6285,29.4145,26.7783,31.8483
19,20.9213,22.5428,19.1897,22.4271
49,30.5463,30.4345,24.5245,20.646
35,38.4591,41.9844,38.1694,39.7757
33,38.239,41.5701,37.8256,39.5239
32,34.4812,37.5029,33.5666,34.7968
1,24.4344,29.1634,27.9873,36.8303
28,21.2865,21.3884,17.3333,17.7653
13,20.9879,23.109,20.7715,26.464
21,22.6161,24.1953,20.9085,23.5014
18,22.0479,23.7636,20.8982,24.8314
30,24.7481,26.8895,24.7766,20.8785
24,26.6774,29.9147,28.9542,27.0435
14,23.5877,27.5882,27.0481,27.637
31,24.2146,26.0871,23.3318,19.6211
17,24.3035,27.826,27.2186,27.5756
30,26.091,28.6587,25.9694,22.7728
30,28.3857,31.2047,29.1421,26.5339
36,32.4967,35.5436,32.7969,29.013
31,33.2943,36.976,34.877,32.9696
38,34.6154,37.8198,34.7303,30.9724
54,41.1843,43.6277,39.3507,32.1906
32,42.1552,46.7378,45.0892,46.0242
37,38.201,41.9858,38.7877,36.5708
31,34.1347,37.9466,35.4037,34.3129
36,34.2828,37.6341,34.2621,31.6685
36,35.0925,38.5188,35.3016,33.0698
19,30.9541,35.5543,33.7848,36.1006
15,23.347,27.099,24.8237,27.03
37,25.8024,26.8316,22.3879,19.3592
21,28.0961,31.843,29.7327,31.4221
29,28.5048,31.5785,27.9267,27.0544
24,27.1411,30.3664,27.4647,28.2521
23,26.4276,29.6946,26.5886,27.5206
26,26.1222,28.849,25.3862,25.6404
54,35.4437,36.6876,30.7685,24.2274
45,43.9488,47.5756,43.6658,41.9438
30,41.3867,45.9743,43.1502,45.7203
34,35.0201,38.5533,34.4824,33.834
35,34.0403,37.2818,33.1835,32.2794
17,29.7897,34.2891,31.8209,35.683
47,32.2549,33.6493,27.7385,23.0456
31,35.418,39.2495,35.9156,37.0054
40,37.6723,40.8523,36.1101,34.4831
43,39.0076,42.0905,37.3297,35.3433
34,39.2171,43.167,39.4061,40.4325
28,34.5145,38.4178,34.7697,36.4788
22,28.7302,32.339,28.8911,31.4072
56,35.6602,36.4508,29.7127,23.4354
40,42.6262,46.4415,42.4874,42.9389
40,43.0348,46.5596,42.2556,42.4965
35,38.4411,42.0481,37.9238,38.6599
17,31.1184,35.5158,32.7704,37.5167
44,31.5477,32.8119,26.9738,23.657
43,38.0435,40.7719,35.8611,34.3878
43,42.8376,46.0403,41.3805,40.8119
45,43.2582,46.2967,41.4408,40.356
54,46.7447,49.2975,43.737,40.6838
54,50.5722,53.4711,48.4427,46.7501
39,47.7749,51.5564,48.1059,50.7459
50,45.407,47.908,42.6611,40.4732
17,36.8479,41.6581,39.6473,46.3887
19,26.8882,29.9102,26.5421,29.6963
22,22.8222,24.2706,20.6176,23.419
36,28.3906,29.4259,24.5661,23.8961
28,31.6108,34.5046,30.7247,32.7596
49,37.5051,38.9406,33.1673,29.5194
46,43.1293,45.8078,41.0472,40.0008
25,39.7396,43.6347,41.1009,45.9379
18,28.9934,32.1913,29.3585,33.3791
34,27.4896,28.3273,23.7917,23.3617
23,27.4173,30.7765,30.0843,28.2696
31,28.6171,31.4997,29.3029,25.3049
40,32.3291,34.7008,32.0491,26.227
32,34.7899,38.4326,36.8506,34.0765
16,28.6291,33.1371,32.445,33.4174
20,22.5649,25.4496,23.4105,22.6084
24,22.6253,24.6468,22.3757,21.0659
35,27.9151,29.8794,26.742,22.7533
29,30.7797,34.1107,31.9963,30.0777
40,33.8458,36.5805,33.0434,28.342
35,35.4271,38.8678,36.2537,33.6361
22,31.7007,36.0015,34.202,34.9109
31,28.6071,31.3894,28.0263,25.5999
19,26.0299,29.5844,27.6802,28.7091
20,23.5857,26.5593,23.8776,24.376
41,28.3152,29.3851,24.8125,20.4169
27,31.8279,35.4975,33.1077,33.0559
31,31.6244,34.9479,31.4292,29.9506
13,25.191,29.3038,27.5124,30.6735
13,19.4974,22.2413,19.5848,22.3351
30,21.9658,22.3564,18.1989,17.4767
20,24.5655,27.4284,24.7913,26.5381
11,21.1952,24.6275,22.2567,25.9194
16,18.1609,19.6338,16.479,19.2792
11,16.9665,18.6289,16.1106,20.5448
32,22.4302,22.575,17.9294,17.0972
23,25.908,28.6077,25.4842,27.0457
30,28.3867,30.9643,26.7393,26.1756
27,28.4718,31.3693,27.6533,28.2223
21,26.8245,30.1455,26.7983,28.814
23,24.77,27.2644,23.481,24.8914
37,28.692,30.175,25.1841,23.3152
42,35.6189,38.1057,33.149,30.638
18,32.9822,37.6017,35.0767,39.4328
29,28.1366,30.6607,26.1193,26.0608
26,27.0575,29.5467,25.6247,26.9562
18,25.4939,28.7234,25.377,28.5674
21,23.0747,25.1622,21.295,23.6103
35,27.0308,28.0755,23.0495,22.1664
32,31.6194,34.3414,29.9859,30.2746
23,30.377,33.8985,30.2779,32.8113
19,25.3118,28.2275,24.624,27.667
13,20.6107,22.9689,19.8154,24.4449
13,18.0329,19.359,16.1408,20.9378
32,22.8883,22.5678,17.7127,18.0768
26,27.4241,29.713,25.7324,27.7159
26,28.5873,31.1898,27.0459,28.6525
17,24.8458,27.6954,24.352,28.2693
42,29.2077,29.6053,23.8334,21.2708
28,32.448,35.549,31.7176,33.8048
13,27.336,31.0487,28.2737,33.4326
10,18.6264,20.5059,17.62,22.9809
19,18.1895,17.9769,14.4368,18.2402
25,22.3736,22.786,18.7829,21.1428
9,21.0127,23.6553,21.1284,27.2493
8,16.3283,17.4817,14.9069,20.8661
20,17.43,16.3678,12.9529,16.7832
27,23.0579,23.2037,19.1651,21.1264
23,26.1477,28.0601,24.431,27.1097
23,25.9444,27.7526,24.1043,26.5114
29,25.7694,27.9813,25.8754,22.1151
27,27.2713,30.0595,28.3949,25.3967
39,31.1961,33.4024,30.419,24.5248
28,31.9806,35.4984,34.0821,31.7328
32,31.265,34.3608,31.8432,28.1752
41,33.4873,35.8552,32.6438,26.9246
30,34.3242,37.9966,36.1532,34.0925
16,27.6347,31.865,30.5783,31.5296
18,21.3361,23.8909,21.5498,21.6564
28,22.9009,24.1159,20.9019,19.0846
23,25.0337,27.6554,25.3438,24.7603
35,28.5555,30.5682,26.8019,23.1482
26,29.3147,32.5517,30.1421,29.2585
36,31.159,33.671,29.7935,26.2097
19,28.1538,31.9972,30.0804,31.2876
14,22.2505,25.5527,23.1458,25.0822
18,19.1717,20.6117,17.5783,19.1587
27,22.4257,23.4028,19.6932,19.2495
47,32.0101,33.0151,27.8238,22.2515
18,32.2869,36.8528,35.172,38.0894
19,25.3741,28.7327,25.5067,26.6634
21,21.5833,23.2573,19.8663,21.1674
25,23.6036,25.3139,21.58,21.9196
18,23.1847,25.8447,22.836,24.9649
10,19.0663,21.7113,19.0793,23.1869
12,16.1364,17.1375,14.0649,18.2486
20,18.0918,18.1711,14.4732,17.1309
33,24.7055,25.218,20.5312,19.6305
10,23.511,27.2665,25.0399,29.7966
10,17.7357,19.9028,16.7869,21.0841
14,15.7662,15.8111,12.5004,17.0597
29,21.4422,21.1406,16.5424,17.2484
29,26.8563,28.6911,24.4476,24.7902
32,30.317,32.7457,28.1616,27.6031
44,35.0324,36.9623,31.3872,28.0293
45,40.4379,43.1671,38.0453,35.424
13,33.553,38.4338,36.3642,42.4018
28,26.2201,28.1074,23.2829,23.2699
37,28.8429,29.9076,24.7459,23.494
26,31.3902,34.623,30.7459,32.4565
38,32.5605,34.5393,29.1755,27.3602
35,34.1277,36.7761,32.0857,31.6875
26,32.5516,35.8566,31.9315,33.7995
13,24.7526,28.063,24.9216,29.4808
36,25.6855,25.746,20.24,19.0375
23,27.5363,30.1029,26.3459,29.0558
16,24.7904,27.607,24.115,27.8836
18,20.852,22.0631,18.2692,21.7549
33,24.9592,24.997,19.9457,19.9964
21,26.7912,29.3228,25.6536,28.8255
11,22.1237,24.78,21.7327,26.8046
28,22.0296,21.709,17.078,18.2644
22,24.2347,25.706,21.8833,24.9448
16,23.1789,25.2791,21.8652,25.8537
29,24.1121,24.3575,19.7403,20.6094
27,26.939,28.4129,24.2037,25.9146
35,30.8728,32.2415,27.3207,26.7339
28,31.3529,33.6944,29.6572,31.2514
31,31.1429,32.9627,28.5474,28.9835
22,28.2963,30.6265,27.0829,29.9527
30,22.6066,26.4241,22.5781,22.4216
49,37.6472,44.0789,37.2662,34.2647
42,31.0567,37.3373,31.0426,29.9123
45,34.9289,40.3832,34.3286,31.7906
51,35.8755,41.219,34.4116,30.6578
45,36.2708,43.107,36.4712,34.7119
50,37.8367,43.5225,36.8008,33.3248
26,30.4966,38.2512,33.363,36.3125
16,22.5324,27.3547,24.8476,28.1419
13,13.3194,16.1981,14.6583,17.2295
22,12.9735,14.7872,12.5407,12.3871
8,10.6979,14.2195,12.5457,17.147
21,12.6585,14.2424,12.4039,11.9121
28,15.4401,17.5613,14.0105,13.5306
37,23.1007,25.7732,21.0754,19.301
17,21.2185,26.5551,23.0922,27.3534
33,22.4663,24.6057,21.0479,19.1169
33,22.5746,25.9794,21.1833,21.0764
12,19.9909,25.1466,22.3845,27.5682
8,12.7095,15.7246,14.6546,18.3667
16,9.42942,11.2964,9.41853,10.3602
37,17.2733,18.3915,14.0234,10.8682
48,28.3147,31.1904,24.6589,21.3803
29,30.2669,36.6624,31.4378,33.8386
27,27.0158,31.2453,27.3675,28.6611
20,20.2274,23.8071,20.5539,23.2742
17,16.8722,19.8166,17.21,19.8688
18,14.8092,17.2531,14.5866,16.5851
13,13.0215,15.7795,13.4108,16.8024
16,12.6698,14.9099,12.5305,14.5428
24,14.9783,16.8691,13.4443,13.8615
26,18.6705,21.0727,17.0922,18.0889
29,21.9418,24.5124,20.3055,20.8551
21,20.9134,24.3015,20.6698,23.5946
21,19.1949,21.8769,18.716,20.7826
8,13.6549,16.885,14.7042,19.9898
13,11.1382,13.328,11.285,13.6339
15,10.6952,12.9321,9.99612,12.4629
21,14.1881,16.1223,12.7175,14.025
12,13.8045,16.5979,13.7792,18.1652
11,11.9668,14.4001,12.2267,15.7754
30,15.5727,16.8074,12.5929,11.1998
46,26.0545,27.3219,20.8305,17.8812
24,28.0311,32.979,28.2296,32.2479
21,24.015,27.3091,24.1472,27.0771
43,25.2384,26.142,20.6843,17.5929
24,25.531,29.5116,24.7001,28.6211
26,24.9974,27.7211,24.0719,25.8244
